channel,mean_act,std_act,median_act,mad_act,is_dead,rms_threshold
emg1,1.5146009375854328,1.5870145979060886,1.0545474315224457,0.6332077598546604,0,2.6954405904318195
emg2,1.3855008618147675,1.3772057271753169,0.9610376827571597,0.5943020904550073,0,2.840480957163567
emg3,1.421815163952736,1.3729285668719322,0.9933239026118588,0.6754561443427585,0,2.8569983085907107
emg4,1.365754392493261,1.3115568238073048,0.9447235260560669,0.5430794014634386,0,2.46654808817864
emg5,1.8163915769133512,2.011938447914206,1.2325436256697775,0.7693560196697935,0,3.2556850516635762
emg6,2.6211692799792687,3.143296410824701,1.43949710990799,0.978305475888468,0,4.769473076241152
emg7,1.908583189756154,2.333028688543238,1.1027369005158525,0.76373063605064,0,3.6686334054289502
emg8,1.5333643750520216,1.7837293711024345,0.9161224173488007,0.6271271692640944,0,2.883889726961945
