Time,Fused_z,Active_binary
1952.0,1.5100021850979262,1
1962.0,1.488708295257601,1
1972.0,1.451953790576682,1
1982.0,1.4235075623021451,1
1992.0,1.379266632906268,1
2002.0,1.3271649187018357,1
2012.0,1.288100043881184,1
2022.0,1.2858114042750526,1
2032.0,1.3390555040871663,1
2042.0,1.491958121536547,1
2052.0,1.7124300902418186,1
2062.0,1.9665387583531229,1
2072.0,2.2363401480416116,1
2082.0,2.4947042688671495,1
2092.0,2.723425984824429,1
2102.0,2.9101439144016705,1
2112.0,3.0492735759986127,1
2122.0,3.142360787454715,1
2132.0,3.1974979703907405,1
2142.0,3.2274509601079098,1
2152.0,3.2464778598743873,1
2162.0,3.2664722958072265,1
2172.0,3.2937294832915263,1
2182.0,3.327700773084093,1
2192.0,3.3622502583024887,1
2202.0,3.3887100869292537,1
2212.0,3.3993717432841386,1
2222.0,3.390224956826203,1
2232.0,3.3623156653330724,1
2242.0,3.321565415605989,1
2252.0,3.277170550221284,1
2262.0,3.238921581037589,1
2272.0,3.2140811384751213,1
2282.0,3.2047558773774694,1
2292.0,3.2066931612992766,1
2302.0,3.2099133129335993,1
2312.0,3.2008099165654205,1
2322.0,3.164876210604502,1
2332.0,3.0892951709569543,1
2342.0,2.965011356575172,1
2352.0,2.7882240284380657,1
2362.0,2.5717506668962793,1
2372.0,2.3411079485602153,1
2382.0,2.0822772016543336,1
2392.0,1.810274789162074,1
2402.0,1.5425973124023242,1
2412.0,1.2962879869171733,1
2422.0,1.0838955430133366,0
2432.0,0.9675340965973126,0
2442.0,0.8884540014735595,0
2452.0,0.8292844203449288,0
2462.0,0.7929593350828907,0
2472.0,0.8027389514025416,0
2482.0,0.819909271711605,0
2492.0,0.8462123728326403,0
2502.0,0.8805247324739324,0
2512.0,0.9374589559638766,0
2522.0,1.0079411540867302,0
2532.0,1.0579133594457746,0
2542.0,1.0840932140646862,0
2552.0,1.0914216050031136,0
2562.0,1.091618440489988,0
2572.0,1.098902692710444,0
2582.0,1.124010732214587,0
2592.0,1.1696750455741727,0
2602.0,1.2307259089915288,0
2612.0,1.2980889641750502,0
2622.0,1.3630719606548989,0
2632.0,1.4510523049160984,0
2642.0,1.5332666135554318,0
2652.0,1.5951975226025563,0
2662.0,1.6372191582294926,0
2672.0,1.6611135014535032,0
2682.0,1.6698080020657495,0
2692.0,1.667538406958547,0
2702.0,1.659923780890371,0
2712.0,1.6533540470644223,0
2722.0,1.653403061718513,0
2732.0,1.6626551384841783,0
2742.0,1.6790065762336954,0
2752.0,1.6955589945848675,0
2762.0,1.7024238545587629,0
2772.0,1.6897537608108717,0
2782.0,1.650924459354827,0
2792.0,1.5850344756875545,0
2802.0,1.4982239121048733,0
2812.0,1.4531423066235098,0
2822.0,1.419122092510261,0
2832.0,1.3997021884815806,0
2842.0,1.3973296118625558,0
2852.0,1.4057566294922004,0
2862.0,1.412206125011169,0
2872.0,1.4023510911252852,0
2882.0,1.3651059171797288,0
2892.0,1.2955692613460503,0
2902.0,1.2040482011743423,0
2912.0,1.1003096225261075,0
2922.0,0.9909349289836171,0
2932.0,0.893838970648033,0
2942.0,0.8068941625525005,0
2952.0,0.7359141977433723,0
2962.0,0.7143908606137813,0
2972.0,0.7227793253679029,0
2982.0,0.7409913047133102,0
2992.0,0.7663764625595324,0
3002.0,0.7960097110348607,0
3012.0,0.8258349144615689,0
3022.0,0.8505006276671101,0
3032.0,0.8641412800378732,0
3042.0,0.8618308790662803,0
3052.0,0.8412592982692122,0
3062.0,0.8042056446254356,0
3072.0,0.7573259595453936,0
3082.0,0.7113751805266957,0
3092.0,0.6800687295481322,0
3102.0,0.6771489297724812,0
3112.0,0.6877978729228924,0
3122.0,0.7061905761804014,0
3132.0,0.7265405171169843,0
3142.0,0.745325351979943,0
3152.0,0.7612766013917968,0
3162.0,0.7744486223849056,0
3172.0,0.7853683692158375,0
3182.0,0.7945526761538926,0
3192.0,0.8020975456274048,0
3202.0,0.8072342360078821,0
3212.0,0.8083879610002997,0
3222.0,0.8041510570130266,0
3232.0,0.7997058562206288,0
3242.0,0.7913076426323424,0
3252.0,0.7783232966593463,0
3262.0,0.7788828306319826,0
3272.0,0.7847616784314753,0
3282.0,0.7867493293920669,0
3292.0,0.7810020997342391,0
3302.0,0.772538740417613,0
3312.0,0.7625797557543249,0
3322.0,0.7419236319685595,0
3332.0,0.7139578520438897,0
3342.0,0.6856613579334689,0
3352.0,0.664874109085362,0
3362.0,0.6564946945715219,0
3372.0,0.6598304296804094,0
3382.0,0.6687228925068414,0
3392.0,0.6738770094609208,0
3402.0,0.6659843192866604,0
3412.0,0.6386803829011467,0
3422.0,0.5907190866547952,0
3432.0,0.5269195136642765,0
3442.0,0.4575225516279103,0
3452.0,0.4073191851030937,0
3462.0,0.37768598860219904,0
3472.0,0.3622074570547483,0
3482.0,0.36818023243915177,0
3492.0,0.38479786677150657,0
3502.0,0.40532079792445175,0
3512.0,0.4245940968931863,0
3522.0,0.4396912107794398,0
3532.0,0.4497524784993506,0
3542.0,0.45503196741751417,0
3552.0,0.45527314397756213,0
3562.0,0.4487054964488814,0
3572.0,0.43314277032735743,0
3582.0,0.40846500354694626,0
3592.0,0.3840503720271802,0
3602.0,0.3648506373492809,0
3612.0,0.35141458093931477,0
3622.0,0.35022347717481883,0
3632.0,0.3671591554848522,0
3642.0,0.4216054184656294,0
3652.0,0.48897530638549314,0
3662.0,0.5557605679899619,0
3672.0,0.6136558254803508,0
3682.0,0.6571904789406848,0
3692.0,0.6843814236381385,0
3702.0,0.6965774185817761,0
3712.0,0.6975639792367822,0
3722.0,0.6921651798081223,0
3732.0,0.6847989688508177,0
3742.0,0.6785172550373016,0
3752.0,0.6748223787807712,0
3762.0,0.6741077621816332,0
3772.0,0.6762798486928178,0
3782.0,0.6811910983540113,0
3792.0,0.6887805562947378,0
3802.0,0.6989960962501512,0
3812.0,0.7116081254373827,0
3822.0,0.7260260039085675,0
3832.0,0.7478709601717259,0
3842.0,0.7703090902817844,0
3852.0,0.7870634973399142,0
3862.0,0.7976552428499981,0
3872.0,0.8023531487339142,0
3882.0,0.8016265274517049,0
3892.0,0.7956194044120057,0
3902.0,0.7838549471304632,0
3912.0,0.7652301627563864,0
3922.0,0.738243019018663,0
3932.0,0.7013696896818534,0
3942.0,0.6615588709921238,0
3952.0,0.6458048491202552,0
3962.0,0.6175256057518073,0
3972.0,0.5772941472444539,0
3982.0,0.530662555362801,0
3992.0,0.49255256428316396,0
4002.0,0.4617233033196019,0
4012.0,0.4429000839529904,0
4022.0,0.4370827498841884,0
4032.0,0.44130192397249923,0
4042.0,0.45004065560740736,0
4052.0,0.45720558860753174,0
4062.0,0.45765209305183513,0
4072.0,0.4479537053406222,0
4082.0,0.42653220033887435,0
4092.0,0.39344041625055837,0
4102.0,0.35013841992819617,0
4112.0,0.30851443630861985,0
4122.0,0.29464420718372475,0
4132.0,0.28346965948783975,0
4142.0,0.2755703470671379,0
4152.0,0.2749286798874102,0
4162.0,0.28420533077691956,0
4172.0,0.30348317403824254,0
4182.0,0.3590140279925525,0
4192.0,0.4171572833822751,0
4202.0,0.4697228982472176,0
4212.0,0.5104425772009495,0
4222.0,0.5357659890530965,0
4232.0,0.5451293721121862,0
4242.0,0.5408362073772336,0
4252.0,0.527610088017221,0
4262.0,0.5117475979248843,0
4272.0,0.4998250942035306,0
4282.0,0.4972110462395164,0
4292.0,0.5069468069879471,0
4302.0,0.5293975472016375,0
4312.0,0.5726013922824665,0
4322.0,0.6621513089080774,0
4332.0,0.7801652841220679,0
4342.0,0.9030549046641803,0
4352.0,1.0234455881012976,0
4362.0,1.1354628801081084,0
4372.0,1.234577905553079,0
4382.0,1.3174074518907308,0
4392.0,1.3898115313814148,0
4402.0,1.451321353532874,0
4412.0,1.4954375599839276,0
4422.0,1.523925907807306,0
4432.0,1.5391594258881924,0
4442.0,1.5438588473224106,0
4452.0,1.5409709114744843,0
4462.0,1.5337720636043062,0
4472.0,1.5262454270706987,0
4482.0,1.526984203483557,0
4492.0,1.538102639756826,0
4502.0,1.5621097292387323,0
4512.0,1.6081196631813013,0
4522.0,1.678938411671127,0
4532.0,1.7646170613784484,0
4542.0,1.8541511597913964,0
4552.0,1.9356200521793983,0
4562.0,1.99916848651556,0
4572.0,2.0389537262447592,0
4582.0,2.0540043647588755,0
4592.0,2.0479824231052888,0
4602.0,2.0277038824232956,0
4612.0,2.01391279802346,0
4622.0,2.028781768841819,0
4632.0,2.0508403911080055,0
4642.0,2.070976711226651,0
4652.0,2.079072279449348,0
4662.0,2.067832367959202,0
4672.0,2.035114547430778,0
4682.0,1.9844495401704396,0
4692.0,1.9238604902215952,0
4702.0,1.8633386771229485,0
4712.0,1.8116852722219356,0
4722.0,1.773831290578623,0
4732.0,1.7497787129462945,0
4742.0,1.7355912831417528,0
4752.0,1.7257030533291617,0
4762.0,1.7150646098891005,0
4772.0,1.6998901032784182,0
4782.0,1.679655575360769,0
4792.0,1.6739813847779945,0
4802.0,1.6564935919966888,0
4812.0,1.6198074796655528,0
4822.0,1.5596551389532054,0
4832.0,1.4782408233894297,0
4842.0,1.3857773567649545,0
4852.0,1.298896047703391,0
4862.0,1.2353584161901532,0
4872.0,1.211258322757426,0
4882.0,1.2333895965369759,0
4892.0,1.2518604458784441,0
4902.0,1.2486441432351096,0
4912.0,1.2232052152604878,0
4922.0,1.1670123034388153,0
4932.0,1.0728506585236242,0
4942.0,0.9530675634498296,0
4952.0,0.8680753779954699,0
4962.0,0.8089793597814092,0
4972.0,0.7741974094647539,0
4982.0,0.7620088235550662,0
4992.0,0.761597481219429,0
5002.0,0.7590312079097892,0
5012.0,0.7440814788905132,0
5022.0,0.7139160565660888,0
5032.0,0.6733073644182422,0
5042.0,0.6325904680109636,0
5052.0,0.6042136636288118,0
5062.0,0.5984772990421248,0
5072.0,0.6197821715838104,0
5082.0,0.6654396048128608,0
5092.0,0.7276098720965795,0
5102.0,0.7964781895027269,0
5112.0,0.8767404328693393,0
5122.0,0.957049070087854,0
5132.0,1.0179699756994123,0
5142.0,1.0574380786341442,0
5152.0,1.0777189624036818,0
5162.0,1.084303479062438,0
5172.0,1.0842557759847007,0
5182.0,1.097926748595167,0
5192.0,1.1217002535661145,0
5202.0,1.1656677209296873,0
5212.0,1.221612729504925,0
5222.0,1.2769808368303577,0
5232.0,1.3282039181481216,0
5242.0,1.3722592152315738,0
5252.0,1.4074823497913622,0
5262.0,1.4337787601265386,0
5272.0,1.452269415785451,0
5282.0,1.4646280830960938,0
5292.0,1.4723965956182505,0
5302.0,1.4765336405091272,0
5312.0,1.477347715700118,0
5322.0,1.4747560364437384,0
5332.0,1.468601223056895,0
5342.0,1.4587263531889119,0
5352.0,1.44472504187368,0
5362.0,1.4343866483750156,0
5372.0,1.4226361853676786,0
5382.0,1.3993377436785572,0
5392.0,1.3618056009808732,0
5402.0,1.3304108385567786,0
5412.0,1.2953659022771449,0
5422.0,1.259705301944113,0
5432.0,1.2300812501408454,0
5442.0,1.2117463441004954,0
5452.0,1.2045347549905416,0
5462.0,1.2012445612621958,0
5472.0,1.2252702944093885,0
5482.0,1.2333531501113861,0
5492.0,1.2153940075154495,0
5502.0,1.188078406406354,0
5512.0,1.1507784786776818,0
5522.0,1.0993224514273385,0
5532.0,1.0413036717090427,0
5542.0,0.9833897960550055,0
5552.0,0.9300298257193407,0
5562.0,0.8833359423409688,0
5572.0,0.8440612313897835,0
5582.0,0.812932466642063,0
5592.0,0.7913267201943404,0
5602.0,0.7807683743333853,0
5612.0,0.781616947716588,0
5622.0,0.791908320775484,0
5632.0,0.8219555585373912,0
5642.0,0.8600858754869086,0
5652.0,0.8959104392137138,0
5662.0,0.922200897940028,0
5672.0,0.9349272333373837,0
5682.0,0.9530262999482733,0
5692.0,0.9726425154287746,0
5702.0,0.9836247038092523,0
5712.0,0.9862224044382946,0
5722.0,0.9802135214135079,0
5732.0,0.964997379702917,0
5742.0,0.940123135099566,0
5752.0,0.9059707532395551,0
5762.0,0.864292190618293,0
5772.0,0.8184312861590566,0
5782.0,0.7731620255188365,0
5792.0,0.734088654474029,0
5802.0,0.7064195105199438,0
5812.0,0.6930500804418078,0
5822.0,0.6929290949478762,0
5832.0,0.7016583595017185,0
5842.0,0.7144850500818478,0
5852.0,0.7290442910783828,0
5862.0,0.7457675837957032,0
5872.0,0.7662659914235649,0
5882.0,0.7912420737929178,0
5892.0,0.8193533961426834,0
5902.0,0.847480679507481,0
5912.0,0.8718237024668072,0
5922.0,0.88897047319068,0
5932.0,0.9043366259363095,0
5942.0,0.9242641028145528,0
5952.0,0.9291247503027222,0
5962.0,0.9193180038892373,0
5972.0,0.8969914916102477,0
5982.0,0.8736915036365176,0
5992.0,0.8616043658451693,0
6002.0,0.8481050310644217,0
6012.0,0.8534113569959243,0
6022.0,0.8506018304699372,0
6032.0,0.8429913652121862,0
6042.0,0.8386681603612607,0
6052.0,0.863153304287666,0
6062.0,0.9013049303819756,0
6072.0,0.9519738913549297,0
6082.0,1.0101058487232666,0
6092.0,1.0680168544752846,0
6102.0,1.1179408709501968,0
6112.0,1.154582006174666,0
6122.0,1.186813535256264,0
6132.0,1.210832112047727,0
6142.0,1.217764911654806,0
6152.0,1.2129863134777499,0
6162.0,1.2018378904081488,0
6172.0,1.1875614177705711,0
6182.0,1.1704265826448776,0
6192.0,1.1483742741851608,0
6202.0,1.1188008096610373,0
6212.0,1.0805739137299128,0
6222.0,1.0353446024246438,0
6232.0,0.9875699269678906,0
6242.0,0.9526758054067552,0
6252.0,0.9347917032384476,0
6262.0,0.9236104987033145,0
6272.0,0.9160673770728377,0
6282.0,0.9075592605726126,0
6292.0,0.8951171007610724,0
6302.0,0.8880471473491545,0
6312.0,0.8781032977922199,0
6322.0,0.8695111084064232,0
6332.0,0.8718594349756355,0
6342.0,0.8876502132088733,0
6352.0,0.9089924090713479,0
6362.0,0.9203855297933844,0
6372.0,0.9057567639797668,0
6382.0,0.8554109898247593,0
6392.0,0.7704066347982068,0
6402.0,0.6639465135446992,0
6412.0,0.5593638314705137,0
6422.0,0.49859815577874333,0
6432.0,0.48967399884520246,0
6442.0,0.5266752985770813,0
6452.0,0.5781485301008161,0
6462.0,0.6367602576581841,0
6472.0,0.6891827821413534,0
6482.0,0.7204912991190475,0
6492.0,0.7315848945755745,0
6502.0,0.7291628055340925,0
6512.0,0.7218141240534884,0
6522.0,0.7166929617251987,0
6532.0,0.7177479784363394,0
6542.0,0.7259613853509461,0
6552.0,0.7409676806285089,0
6562.0,0.7625925483350517,0
6572.0,0.7911376882979646,0
6582.0,0.8264259656298152,0
6592.0,0.8667123339930738,0
6602.0,0.9086208914748658,0
6612.0,0.9482967605031352,0
6622.0,0.983045357868573,0
6632.0,1.0126039143778514,0
6642.0,1.0395565216304916,0
6652.0,1.0687679960461325,0
6662.0,1.1058959622411908,0
6672.0,1.1552454204190645,0
6682.0,1.2176534633281402,0
6692.0,1.2893383383438046,0
6702.0,1.3638440477037832,0
6712.0,1.4481130298487115,0
6722.0,1.5145218882519966,0
6732.0,1.5563114509232066,0
6742.0,1.571884695258549,0
6752.0,1.5649847677375015,0
6762.0,1.5434886000173504,0
6772.0,1.5171678898197285,0
6782.0,1.4949957967129945,0
6792.0,1.4828196033614904,0
6802.0,1.482238547331955,0
6812.0,1.4941345690683188,0
6822.0,1.5139573641922632,0
6832.0,1.5359465527401177,0
6842.0,1.5557496750303343,0
6852.0,1.5772096251975405,0
6862.0,1.597163864086762,0
6872.0,1.610153439440642,0
6882.0,1.6151174937436727,0
6892.0,1.611921982380915,0
6902.0,1.6013789802554292,0
6912.0,1.5850205804160251,0
6922.0,1.564516609768691,0
6932.0,1.5407911649481099,0
6942.0,1.5131479864672739,0
6952.0,1.4788903305279204,0
6962.0,1.4338156256483807,0
6972.0,1.3735652723017155,0
6982.0,1.2953685803744552,0
6992.0,1.1995348120842546,0
7002.0,1.0901797543944496,0
7012.0,0.974946164065439,0
7022.0,0.8637155034699844,0
7032.0,0.7665162062299453,0
7042.0,0.691129800043115,0
7052.0,0.6411977965985677,0
7062.0,0.6155443045449386,0
7072.0,0.6088509550922113,0
7082.0,0.6132235610577363,0
7092.0,0.6199685010595857,0
7102.0,0.6460835544857193,0
7112.0,0.6725203348362105,0
7122.0,0.6854712294007531,0
7132.0,0.681267952324606,0
7142.0,0.6623979202805147,0
7152.0,0.6423759452129871,0
7162.0,0.6140944490233526,0
7172.0,0.5800026572447057,0
7182.0,0.5471711445924416,0
7192.0,0.5214098707347667,0
7202.0,0.5049719409219072,0
7212.0,0.4957821164286127,0
7222.0,0.48892725755105876,0
7232.0,0.4795803305215688,0
7242.0,0.4659536001128871,0
7252.0,0.4577620296753422,0
7262.0,0.4735464155904633,0
7272.0,0.5052844171582285,0
7282.0,0.5447179029839956,0
7292.0,0.5881645151709372,0
7302.0,0.6458837869762355,0
7312.0,0.7151648627869336,0
7322.0,0.7743252152873303,0
7332.0,0.8208450231015949,0
7342.0,0.8547687293424537,0
7352.0,0.8772670649191339,0
7362.0,0.8894276617130088,0
7372.0,0.8916895575388337,0
7382.0,0.883963454747815,0
7392.0,0.8661660067036315,0
7402.0,0.8387895104701549,0
7412.0,0.8032528934320083,0
7422.0,0.7620255450202358,0
7432.0,0.7186885873938402,0
7442.0,0.6841514729828939,0
7452.0,0.7001744573143278,0
7462.0,0.7242549483843892,0
7472.0,0.7558417344001758,0
7482.0,0.7929397090333052,0
7492.0,0.8322878378150418,0
7502.0,0.8699725610458973,0
7512.0,0.9021618506827498,0
7522.0,0.9256532267560795,0
7532.0,0.9381160601616668,0
7542.0,0.9380893624961759,0
7552.0,0.9248955737748596,0
7562.0,0.898638451553244,0
7572.0,0.8603714160221227,0
7582.0,0.8123854136522677,0
7592.0,0.7719565419924432,0
7602.0,0.7422603727511908,0
7612.0,0.7155751251810397,0
7622.0,0.6952034886558156,0
7632.0,0.6829931714893126,0
7642.0,0.6791133455732774,0
7652.0,0.6824296990012144,0
7662.0,0.6912137522804361,0
7672.0,0.7064443814812066,0
7682.0,0.7338482008378654,0
7692.0,0.7592737603281374,0
7702.0,0.7803110029016251,0
7712.0,0.7949026799692684,0
7722.0,0.8016922720926019,0
7732.0,0.8002526680383435,0
7742.0,0.7909446415034366,0
7752.0,0.774432471373781,0
7762.0,0.7511527980144062,0
7772.0,0.7211096317582304,0
7782.0,0.6841910212483094,0
7792.0,0.6408775850992198,0
7802.0,0.5929478503970935,0
7812.0,0.549539089748413,0
7822.0,0.5121436252024094,0
7832.0,0.4791596182795326,0
7842.0,0.452508560040767,0
7852.0,0.4326909597055315,0
7862.0,0.43679873020995263,0
7872.0,0.448887602840201,0
7882.0,0.46452181840893614,0
7892.0,0.48412109339141385,0
7902.0,0.5094023333035294,0
7912.0,0.5421328595616464,0
7922.0,0.5825843994405785,0
7932.0,0.6284709209702479,0
7942.0,0.7010629240852599,0
7952.0,0.7829382600047035,0
7962.0,0.8556073419796824,0
7972.0,0.90938642822853,0
7982.0,0.9425284239095186,0
7992.0,0.9572353498625085,0
8002.0,0.9588335861012445,0
8012.0,0.9540819034338499,0
8022.0,0.9489970508085424,0
8032.0,0.9469899473241178,0
8042.0,0.9481961513100492,0
8052.0,0.9503406693788905,0
8062.0,0.9506000150238847,0
8072.0,0.9474315081423418,0
8082.0,0.941539476156237,0
8092.0,0.9357104483055076,0
8102.0,0.9337530807295198,0
8112.0,0.9390739856987369,0
8122.0,0.953497462697766,0
8132.0,0.9767468248787909,0
8142.0,1.006583761957834,0
8152.0,1.0392536637810192,0
8162.0,1.0699156852834837,0
8172.0,1.0930350605814583,0
8182.0,1.102903849541458,0
8192.0,1.0943666253373312,0
8202.0,1.0636182902185292,0
8212.0,1.0088457243979405,0
8222.0,0.9305798218971371,0
8232.0,0.8318154197656183,0
8242.0,0.7180931647002713,0
8252.0,0.6134177940274577,0
8262.0,0.5564344946772934,0
8272.0,0.5146327023166143,0
8282.0,0.486939004059062,0
8292.0,0.47446776264312795,0
8302.0,0.4748480469771983,0
8312.0,0.48379082963764297,0
8322.0,0.496931423436517,0
8332.0,0.5108877407714782,0
8342.0,0.5234008611100001,0
8352.0,0.533016400190754,0
8362.0,0.5387930205162531,0
8372.0,0.5402618335250382,0
8382.0,0.5375435832200249,0
8392.0,0.5313511644223643,0
8402.0,0.5226577140871225,0
8412.0,0.5120404477632461,0
8422.0,0.49897856359819825,0
8432.0,0.48153025622559,0
8442.0,0.4567108218861773,0
8452.0,0.4287938239964369,0
8462.0,0.38982611044828036,0
8472.0,0.3524592263520654,0
8482.0,0.3306702167419797,0
8492.0,0.330075942488472,0
8502.0,0.3367427716803313,0
8512.0,0.34793813113660227,0
8522.0,0.363455435886747,0
8532.0,0.3817363162129285,0
8542.0,0.40048410448485006,0
8552.0,0.4174267469649702,0
8562.0,0.4307897138342871,0
8572.0,0.4393475427014098,0
8582.0,0.4423074672089562,0
8592.0,0.4393488410181294,0
8602.0,0.4308735134702659,0
8612.0,0.4182447975079828,0
8622.0,0.41412083895006113,0
8632.0,0.4147696618474399,0
8642.0,0.4159048156801613,0
8652.0,0.4179297639363154,0
8662.0,0.42022782229160227,0
8672.0,0.4213993431744567,0
8682.0,0.4198549915460985,0
8692.0,0.41451476349565486,0
8702.0,0.40532471519000535,0
8712.0,0.3933508334200754,0
8722.0,0.3803672911721606,0
8732.0,0.3744492130202659,0
8742.0,0.3926179967317812,0
8752.0,0.4070136810580094,0
8762.0,0.4145689794513764,0
8772.0,0.4123630067548186,0
8782.0,0.4181528320100437,0
8792.0,0.4158023424690005,0
8802.0,0.41250113549133555,0
8812.0,0.47252089392757013,0
8822.0,0.5217585382846253,0
8832.0,0.5556867008610049,0
8842.0,0.5753853503840658,0
8852.0,0.5834213126983689,0
8862.0,0.5829880336142329,0
8872.0,0.5772484361843071,0
8882.0,0.5689281931204863,0
8892.0,0.560138742961413,0
8902.0,0.5524072036742165,0
8912.0,0.5468242739409842,0
8922.0,0.5658653914166407,0
