pulse_index,start_time,end_time,duration,peak_time,peak_value,tr1_rise_time,tr2_fall_time,auc
0,2.742,3.5220000000000002,0.7800000000000002,3.222,1.0,0.48,0.0600000000000005,0.6037499999999999
1,5.382,5.561999999999999,0.17999999999999972,5.442,1.0,0.0600000000000005,,0.12000000000000033
2,7.602,7.782,0.17999999999999972,7.662,0.75,0.05999999999999961,,0.10124999999999967
3,9.522,10.302,0.7799999999999994,9.822,1.0,0.29999999999999893,,0.6262499999999996
4,11.922,12.462,0.5399999999999991,12.342,1.0,0.41999999999999993,,0.3787499999999996
5,14.082,14.501999999999999,0.41999999999999815,14.142,1.0,0.05999999999999872,,0.3787499999999988
