t_center,rms_emg1,rms_emg2,rms_emg3,rms_emg4,rms_emg5,rms_emg6,rms_emg7,rms_emg8,mean_z_emg1,mean_z_emg2,mean_z_emg3,mean_z_emg4,mean_z_emg5,mean_z_emg6,mean_z_emg7,mean_z_emg8,channel_count,frac_active,global_active
0.17750000000000002,0.42873468676754206,0.976321314370732,0.961766282820058,1.9481092949470449,2.0172102915660783,1.720041422226014,0.7387090410189574,0.5899338216861985,-1.050324287692938,-1.3253889815041198,-1.2148402627321198,-0.0342882466649553,0.14537011106534195,0.21960678114847582,-1.0679309798464163,-0.9697558819217617,0,0.0,0
0.27749999999999997,0.5179347549100876,1.4377004197692558,1.1982323547982114,1.3842369341391527,1.542833536103485,1.2377705329581223,0.9128477133244643,0.41629086699413326,-0.9969487333604974,-1.0836317247162008,-1.1181906989371897,-0.8165617646149219,-0.5807692321815796,-0.6164888644172735,-0.768237081755052,-1.0668172546045402,0,0.0,0
0.3775,0.5845167218317597,2.2317090281636296,1.6945364701807675,0.945101526863415,1.0952653142990418,0.8777878790920535,1.1395025708276387,0.3330657776278135,-0.9425554510117897,-0.779757002351296,-0.8954721898537286,-1.248295685995746,-0.9738260574732982,-1.046584070339025,-0.28142439873542585,-1.1183427281255431,0,0.0,0
0.4775,0.7930646040000847,3.5332436268524114,1.6038301319911263,1.2282725250509852,1.5281045423058008,0.8493663256572559,0.9384033012719145,0.5684191272408768,-0.8135135520367759,-0.2223434632689899,-0.940462698540863,-0.8989913917509555,-0.40707628838411836,-1.0991628613214666,-0.7994389715444189,-1.0088324704880791,0,0.0,0
0.5775,0.7837128887323092,3.394243984839902,1.024242668711971,1.2425452739068368,1.251710845105798,0.7201582864128219,0.7346914366381708,0.7004169063626514,-0.8119770855627628,-0.28189749193181723,-1.1839976189332013,-0.8949321893055611,-0.8254706487130098,-1.3037072168778505,-1.1803108389857404,-0.8998995049171538,0,0.0,0
0.6775,0.6265623778238765,2.2168853142950633,1.1079143728954723,1.0572167549281317,0.7605288975292491,1.1252762420746603,0.898982320279961,0.7423321492622275,-0.9001771011754245,-0.7318646250244253,-1.1473756832235518,-1.115406716984105,-1.302802560441634,-0.7586139955531607,-0.8397986404062675,-0.8764405140465076,0,0.0,0
0.7775000000000001,0.8135928395309893,1.7362033771356653,1.2200627369027486,1.4165021813388503,1.534537518501602,1.6671615369525619,0.8777529609339286,0.7073481274635313,-0.7667293888353501,-0.9562109485281062,-1.0897269827317215,-0.7234994566749263,-0.5114922418991819,0.16479046167076483,-0.8515178008487436,-0.9090765929546566,0,0.0,0
0.8775,0.8823377291736698,2.1203081278851674,1.9039093336461566,1.8085636843444264,2.179969858650139,1.8390742457931912,0.9520505509199081,0.5114866505042319,-0.7151257947486743,-0.8224076559929607,-0.8233674801500948,-0.18929955240320986,0.3935428111854565,0.4376181474240339,-0.6805942452898919,-1.0203686395164928,0,0.0,0
0.9775,0.882604518077832,2.2953485711973864,1.9883578993401256,1.5357538509592146,1.8520175025702916,1.4326982446593957,0.9352623062289084,0.4394655142982678,-0.714492471571004,-0.7256058830424256,-0.7638051528642573,-0.5906781756595304,-0.10404002995417473,-0.2995969905558945,-0.7008060874956317,-1.0539746424241199,0,0.0,0
1.0775000000000001,0.8355048465185724,1.6131483507720483,1.28074995987929,0.8236260294507314,0.9032273626508542,0.8455931747150522,0.765938347196585,0.6201978049422184,-0.7493321320141,-1.009837037828806,-1.0682106730646044,-1.4621651943311615,-1.167730693316414,-1.1108594973735733,-1.0165041323856225,-0.9770008242368036,0,0.0,0
