t_center,rms_emg1,rms_emg2,rms_emg3,rms_emg4,rms_emg5,rms_emg6,rms_emg7,rms_emg8,mean_z_emg1,mean_z_emg2,mean_z_emg3,mean_z_emg4,mean_z_emg5,mean_z_emg6,mean_z_emg7,mean_z_emg8,channel_count,frac_active,global_active
0.1625,1.707620303791117,3.4209460038547124,0.6659633536434625,1.3224853203245914,1.9544292641964502,4.17222878187619,1.8891265645095459,0.9178785657461709,0.5078899041134712,0.1813997272900095,-0.9119647241185777,-0.2050200512305158,-0.04717610758085881,0.004087181129863291,-0.23013479380495422,-0.4956850416046386,0,0.0,0
0.2625,1.5507257397654475,2.6699100712665373,1.2579512307483276,0.9782159838979739,1.864880388511702,4.078746173366551,1.3646992577869925,0.9637987404004377,0.13300411218758051,-0.0421872486832585,-0.46124866892532596,-0.6476754079111232,-0.09333003991226616,-0.06400914407330642,-0.4722756096597167,-0.3124388718077259,0,0.0,0
0.36250000000000004,0.5869849195789626,3.1716029072638445,1.2705456016013785,0.9690293970780813,1.3827615644615725,3.485238556034729,1.1117915651056252,0.902943666221893,-0.8135497239887212,0.37569800097412204,-0.4243540015145653,-0.6878533208531945,-0.475313179428772,-0.32040517815855213,-0.7055079963791804,-0.338969252004196,0,0.0,0
0.4625,1.0492940796757073,2.4784923677659445,0.827961017692084,1.2112774451442507,0.9474240852585275,3.2055790347110484,0.5913367555018865,0.6479460768401775,-0.45294210423075704,-0.14287053096400748,-0.725556554630388,-0.40700893673369004,-0.832842763783874,-0.5301790079284464,-1.0002211037836366,-0.8685658461674225,0,0.0,0
0.5625,1.4737602644075967,1.637934445547569,1.3165024880258112,1.2823854294130628,1.38234786562643,2.9693852279337687,0.8353921499804234,0.5565291651335345,0.037013372886254926,-0.5715369119970739,-0.37873158930448947,-0.40411578600828924,-0.5440769839900669,-0.5950993498348669,-0.8871501147553792,-0.9442293380507345,0,0.0,0
0.6625,1.2258460940081854,1.8916818168486664,1.6286815144598064,1.221635200825925,1.9147772959814957,2.5243915735945226,1.1647969051694946,0.982351712896432,-0.29123251082834206,-0.4708580791952875,-0.2168281892863109,-0.4440566817442641,-0.053264879904997106,-0.6350629786622881,-0.6639715480556339,-0.3397777704742012,0,0.0,0
0.7625,0.8332503098100154,2.581453921658518,1.7885587174337352,1.070785078447253,1.682223810554561,1.9850035484014,1.5145876087723078,0.8508230820583039,-0.5886723169897042,-0.12863670488757942,-0.08055811152072449,-0.5370893481721513,-0.29624648827517525,-0.8924405465817482,-0.42334990790883303,-0.5676094571552303,0,0.0,0
0.8625,2.0086227935352694,3.16567934648991,3.530947014699031,2.0005641320495204,1.3480014675057361,1.387007106604063,2.539072351137676,2.353875792011977,0.5799305123219811,0.25879310388367943,1.4128589781993213,0.25883666836154445,-0.6114527663372812,-1.0989064729361464,0.32457973409026925,0.5631099745596506,0,0.0,0
0.9625,1.9699059022232075,3.5836711279725253,3.3666286836353847,2.00894462490867,1.8290343648565042,3.5912642255586213,2.6996360355648044,3.905975601666994,0.555705713167918,0.5448491860734967,1.128108034353576,0.26302313990951043,-0.19688723973443306,-0.38491476422285925,0.421904022512921,2.485406880157796,1,0.125,0
1.0625,1.0787856029768583,5.94308093335657,3.093929464942325,1.1362563566984627,1.8250252766419583,6.950334591349686,3.1701622437641404,3.8186462691325547,-0.2502417668648499,1.707708315271828,0.7049869532461517,-0.6070625486253362,-0.28058073689500235,0.6718260740756066,0.36994659520192597,1.8032959123294985,1,0.125,0
