t_center,rms_emg1,rms_emg2,rms_emg3,rms_emg4,rms_emg5,rms_emg6,rms_emg7,rms_emg8,mean_z_emg1,mean_z_emg2,mean_z_emg3,mean_z_emg4,mean_z_emg5,mean_z_emg6,mean_z_emg7,mean_z_emg8,channel_count,frac_active,global_active
0.1465,0.7327290298940076,0.7351630364142732,1.7883089464304631,0.7912417803707457,1.4636955049103357,0.45193762526098574,1.0212296519755923,1.1036745461229946,0.37100227006185316,0.6908417183823328,2.8530036014570626,0.1885900670962178,1.651238698886273,-0.4956507401438454,1.0589373048860053,1.3050439208347842,3,0.375,0
0.2465,0.6657737596822981,0.5534924439850343,1.2504148704761195,0.7484970977211882,1.6538741330684112,0.3093791256147135,0.9194905022441817,0.8670769190629619,0.20714640724933034,0.012939265564191376,1.2612430569296231,0.20045750240400856,2.4672744802145448,-0.8865068827639664,0.6664916295020046,0.76881375717953,2,0.25,0
0.34650000000000003,0.8552413805318546,0.7025331068177666,0.6705693381817641,0.6868886555930084,1.2426536209284238,0.6135233817414105,1.0815576694020934,0.7685715300244046,0.7812795029690914,0.3091406594676666,0.030687664897982993,-0.12188750249989942,1.1483904051032576,-0.3557171577857236,0.8371608502337301,0.3958515476675526,3,0.375,0
0.4465,0.933792093728114,0.9666964471812086,1.010825192526775,1.0279287213784103,0.7298489131383553,1.2617950968805791,1.3656270986863093,0.6961955842207501,0.9243187676901203,1.146055549428821,0.6568642555022719,0.6265967125682782,-0.08533688687731981,1.331134821925705,2.0297884581638765,0.038751456500706084,6,0.75,1
0.5465,0.7124039145958203,0.8201015031035802,0.9391941511069384,1.009313602387395,1.0239638160838245,1.2638348905302024,0.9798514830202026,0.7036948690390541,0.09527274109673523,0.6172387305659423,0.4083970893860698,0.72545284028979,0.5813380453077015,1.319613898123964,0.853630803806503,-0.0007448721837543115,1,0.125,0
0.6465000000000001,0.7540266462679074,0.5703155991239202,0.5857437383585231,0.5311095742959744,1.0247181806712935,0.8311314816347759,0.5843059129374574,0.9889887189846338,0.31819554540093525,0.0824684784520609,-0.2609560962431042,-0.3611678169983257,0.8209163595182528,0.3838054778297625,-0.07777894268332622,0.8992875785378154,2,0.25,0
0.7464999999999999,0.773110150896415,0.5275053501176453,0.7443503940252891,0.8582651885116336,0.7377470264576519,0.7834365599816595,0.595951366876205,0.9785204780900827,0.446025054900264,-0.18844141227398065,0.28429298632874306,0.25313551253945343,0.16089098411672606,0.426744097900309,0.11996307115729234,0.8019216551768644,1,0.125,0
0.8465,0.5825658288528093,0.3592244819486149,0.7808520592128799,0.9847465548645702,0.734201277128362,0.6834323104169852,0.6127501202212744,0.6209014028156423,-0.033847177172747725,-0.6444166329493684,0.49901149079449914,0.769589292252918,0.05616196020096892,0.2539825683528115,0.19600475053348615,-0.19613425845455165,0,0.0,0
0.9465,0.5042461931083928,0.4320515576220422,0.6363202201875483,0.6866115019576715,0.8571304973587687,0.7130782539963076,0.5199520981656779,0.8032200636822353,-0.23838338044125365,-0.3122201342176798,-0.10364034416879571,0.0702440823096536,0.2697859240462652,0.34229400405455285,-0.26630889997985485,0.4555944471143657,0,0.0,0
1.0465,0.3240719935704189,0.5180531351974453,0.548119091258376,0.4251225942769488,0.8405364790857519,0.698470330556301,0.6172296988906054,1.0491500794556752,-0.6482986527747404,0.025326894956000264,-0.44440008350948845,-0.6476912137425406,0.346518049739004,0.2751878256235466,-0.07041232827196453,1.30227623773373,1,0.125,0
1.1465,0.6519984453610349,0.5892801305036287,1.0819496577518517,0.36776882783754167,0.6320270563040045,0.7082121093514815,0.639669271930644,0.8373413155971187,0.003059268744529367,0.11845411520234439,0.5161923794466382,-0.7404533169424111,-0.11390431907314548,0.2866032719118606,0.13524760636217825,0.37620115108972696,1,0.125,0
1.2465000000000002,0.827586579045015,0.832790388017191,1.0514843471501383,0.646032787990972,0.5687767087995598,0.7672788267566094,0.8913201907566436,0.4671091265911443,0.6639067473055309,0.8685371290410109,0.38233122758695387,-0.06032627455951608,-0.40744313067851756,0.5108870446941643,0.9082720793292138,-0.6590684506205682,1,0.125,0
1.3465,0.6476836026595427,0.845593554965246,0.5808762631749814,0.9079172736347559,0.7639998972191209,0.8127594113295097,0.8245391384197441,0.6428301256953757,0.0930840248318716,1.0143220548538563,-0.22113312899916898,0.4955926993778781,0.03139790610314386,0.6051550583625193,0.445720777986111,0.0026923800297230694,0,0.0,0
1.4465,0.4592487306057759,0.5853882553836272,0.6639482564186034,0.8907617218740795,0.7586490364456145,0.7478803791067399,0.42591816375755137,0.7410712649103579,-0.44767689515511927,0.13365908938565874,0.11723061961246213,0.48368127453208537,0.05484280829723286,0.33438132360008305,-0.4625764986203236,0.483784841504768,0,0.0,0
1.5465,0.9872805843360621,0.8228534474107848,0.5607477976353487,0.8307031624640899,0.5589660598276196,0.6162618784076331,0.599789975949088,0.6294574954583636,0.9152505070584742,0.4930445655437572,-0.1989334117579928,0.48597347329201956,-0.4490878202886812,0.04719262485701762,0.016065570933731753,0.03308732877826048,1,0.125,0
1.6465,1.02283894007486,1.1410680639458686,0.7977916227248779,0.9190045939396754,0.5772946895842288,0.5681176077816517,1.1121127518577028,0.8468210337075978,1.1109448244934397,1.759820910436937,0.3542133414428059,0.4598074868716067,-0.3612521448349182,-0.23356859877098898,1.1980297544719876,0.40925870430207295,3,0.375,0
1.7465000000000002,0.5701670320748675,1.2017827922160773,0.9237094871779409,0.9116694118443843,0.762344028710236,0.399917159610566,1.0679339340569658,0.8814172566924189,-0.15371445113988177,2.208958320847863,0.5399619468068968,0.469833888655263,0.13902255142794112,-0.8670176543466781,0.9617068561904919,0.5515272506848634,3,0.375,0
1.8465,0.6604660229245873,0.8956118124195378,0.9052790551252323,1.191003474329622,0.9569220836976688,0.4404474650233752,1.0909638445213496,0.6208990575250664,0.04036892625033118,0.9057732617864179,0.32865623452667664,1.4183266531740406,0.5583631460608178,-0.6476567188489214,1.161405172938103,-0.08546634309667658,2,0.25,0
1.9465,0.7932301622038906,0.7707285862890553,0.882081949193565,1.1947444928313005,1.1039447481918443,0.7457110370301185,1.0972806984828938,0.5235128692090045,0.36203869542599754,0.421520639497323,0.5289289187020171,1.3840486503358014,1.06755060058819,0.3746584346289839,1.3055083306416353,-0.3966164372496491,3,0.375,0
2.0465,0.7198121910365877,1.0873433244152113,0.8071652063420875,1.112346077690071,0.8775673541625745,0.7458955759208061,0.4689282222954339,0.5449491473973261,0.14653565114906303,1.46837390850811,0.45250640176828916,1.0997803875120022,0.36931542165109327,0.18986330371185464,-0.34456833554844407,-0.31231327159402833,2,0.25,0
2.1465,0.6443068549181318,1.0786879222188592,0.8915202228768284,1.1710226598728894,0.9163256427228227,0.5242982918815272,0.5730866416265779,0.619875811480792,0.17391983091532523,1.5090721435401664,0.44956648289755025,1.1299608627785032,0.3285451699171064,-0.4711637258061967,-0.08313485811034341,-0.04328838963814507,2,0.25,0
2.2465,0.8343782205390696,0.74590597600294,0.8267766885130701,0.7919211828058015,0.9889298947305045,0.5075186910081858,0.9188417395173153,0.5262413078647032,0.6705212011010321,0.335454741333642,0.20449150488030285,0.0010209893710221552,0.6397878868130862,-0.39501121197262,1.0339026732430883,-0.3452241672062278,1,0.125,0
2.3465,0.6946243663814861,0.31011822645244624,0.5431546198675303,0.5217286645361051,0.5452267756435017,0.8553226880909212,0.8130102890512071,0.5660111193664861,-0.04233436837886716,-0.747225170464386,-0.40302545765444686,-0.4082587865333911,-0.5276521450953835,0.401688864319711,0.5398241333298475,-0.25875922325511086,0,0.0,0
2.4465,0.6442268477529998,0.3999843490972824,0.7142232295724136,0.9160201657988415,0.4772971780878571,0.9218832948662362,0.635345726572369,0.8206368961547398,-0.05433509171974627,-0.5853668657489621,0.0963139995900158,0.4718052796702772,-0.6569728616931277,0.7775715198307374,-0.06331910550072783,0.5864265524483633,1,0.125,0
2.5465,0.7168541291672109,0.428081288682897,0.806274052339969,0.892581328756276,0.636655097332741,0.8922919899158832,0.8134025987752486,0.8267156368178448,0.34848486234107606,-0.5566783545909925,0.5229631749600313,0.3731557598521571,-0.13591394314602864,0.7137563008420186,0.5447326725475948,0.49964273679002846,1,0.125,0
2.6465,0.6649798750005123,0.4042502691769768,0.6784046432263271,0.5203060048954843,0.6939165966658034,0.8806733971631967,0.716045640934312,0.542920605471373,0.25642998682853707,-0.5658491241118725,0.1538843851153778,-0.39522539128501755,0.04859750004588908,0.6411573334465188,0.3135236379446646,-0.4339518474176729,1,0.125,0
2.7465,0.7305251910278286,0.4972708391984187,0.5921299488256476,0.5362142189365722,0.5267912108453077,0.6273499102218938,0.5678735157872472,0.5288825576525927,0.4713166632905717,-0.15704240798603342,-0.1573626460072915,-0.49361029855754773,-0.7112275097589383,0.03410794077312389,-0.03559187499830303,-0.37698360266121644,0,0.0,0
2.8465,0.5418398428641127,0.5000691863981257,0.5124098998475095,0.7757875411233185,0.46591374702852256,0.5580635032259509,0.44571961744286204,0.6936454833581487,-0.14093762505333376,-0.0916842503612915,-0.4018332624047202,-0.04469370955964033,-0.9932053921247923,-0.26902405602835744,-0.37517298523540027,0.2210161927276343,0,0.0,0
