pulse_index,start_time,end_time,duration,peak_time,peak_value,tr1_rise_time,tr2_fall_time,auc
0,1.357,1.557,0.19999999999999996,1.357,0.875,,0.09999999999999987,0.10625000000000002
1,2.157,2.457,0.2999999999999998,2.157,0.75,,0.09999999999999964,0.14999999999999997
2,11.056999999999999,11.257000000000001,0.20000000000000284,11.056999999999999,0.5,,,0.08750000000000124
3,13.857,14.657,0.8000000000000007,13.857,0.5,,,0.3250000000000002
4,16.256999999999998,16.457,0.20000000000000284,16.256999999999998,0.5,,,0.08750000000000124
5,16.756999999999998,16.957,0.20000000000000284,16.756999999999998,0.5,,,0.07500000000000107
6,17.357,17.957,0.6000000000000014,17.857,1.0,0.5,,0.412500000000001
7,18.157,18.557000000000002,0.40000000000000213,18.357,0.75,0.1999999999999993,,0.21875000000000155
