pulse_index,start_time,end_time,duration,peak_time,peak_value,tr1_rise_time,tr2_fall_time,auc
0,1.942,2.1420000000000003,0.2000000000000004,1.942,0.5,,,0.0812500000000001
1,2.542,3.542,1.0,3.1420000000000003,1.0,0.6000000000000005,,0.83125
2,5.042,5.6419999999999995,0.5999999999999996,5.442,1.0,0.40000000000000036,0.09999999999999964,0.4249999999999999
3,7.3420000000000005,7.8420000000000005,0.5,7.6419999999999995,0.75,0.29999999999999893,,0.3062499999999999
4,9.142,10.341999999999999,1.1999999999999993,9.841999999999999,1.0,0.6999999999999993,,0.8999999999999998
5,11.642,12.542,0.9000000000000004,12.341999999999999,1.0,0.6999999999999993,,0.6125000000000003
6,13.542,14.542,1.0,14.042,1.0,0.5,,0.7812499999999999
