t_center,rms_emg1,rms_emg2,rms_emg3,rms_emg4,rms_emg5,rms_emg6,rms_emg7,rms_emg8,mean_z_emg1,mean_z_emg2,mean_z_emg3,mean_z_emg4,mean_z_emg5,mean_z_emg6,mean_z_emg7,mean_z_emg8,channel_count,frac_active,global_active
0.1465,0.8187973642307813,0.6338789520405191,0.4559668088460251,0.9826278231743301,0.37587812916534835,0.638878694811425,0.9027972077473304,1.097106569180193,-0.5676917010605501,-0.8010544925587972,-1.1542553495358168,-0.14077321348930125,-0.8092681032635127,-0.8227451736728336,-0.6223433326445257,-0.43998826260615487,0,0.0,0
0.2465,1.1697223853669334,0.5245058338865697,0.6726132264357957,0.7164837894519523,0.43350084255548216,0.8594366467162223,0.9869845766883649,1.3973740860569335,0.07870597073447502,-1.0722522528534133,-0.7865104028274706,-0.7169514147296246,-0.7135055082112863,-0.4639210498685829,-0.5083923785498972,0.652324532317362,0,0.0,0
0.34650000000000003,1.0910845792383268,0.5309684671143743,0.967982002093237,0.8549502077678769,0.44057230203902786,0.8148033976154018,1.1837075075972674,1.260011096250599,-0.12361405890764228,-1.0417286746528098,-0.1340865005768591,-0.45006243128746826,-0.7016701728677066,-0.5647741517595117,-0.21948296274381188,0.24566404338379744,0,0.0,0
0.4465,0.9030764794740282,0.5747827009250868,0.8540187251569779,0.9425826919372804,0.3107634684027669,0.5022685040350829,1.1777210580750375,1.1348709408123776,-0.42029658336788783,-0.9090704350887454,-0.4443062173485,-0.21210789134194852,-0.9433398054627966,-1.0604424198739801,-0.2379978237893236,-0.10822098109117595,0,0.0,0
0.5465,0.9100904579813117,0.500081922729554,0.498042154512511,0.6455252980561487,0.32250572269129607,0.6470705562019196,0.8404154616406742,0.8389199170782208,-0.43013806733883475,-1.1101172866015772,-1.0865499970178367,-0.9549915711068071,-0.9237633368811167,-0.8589713370887339,-0.7826964301291713,-1.2803085434935144,0,0.0,0
0.6465000000000001,0.6379815478044277,0.38533251323842893,0.5350094140177016,0.4212783101217704,0.3528823026258416,0.7458510082587667,0.5428940497795723,0.4715873660005852,-0.930011710781455,-1.4237610092320947,-1.0118493000741635,-1.3955941009300736,-0.8770161326609667,-0.6507162471128914,-1.135676645855332,-2.0223464611205815,0,0.0,0
0.7464999999999999,0.495635682162476,0.6774584720831998,0.9053012898032032,0.6820085616663238,0.5308106535555551,0.8190962047131399,0.7858190086399996,0.6162040000984762,-1.1539258967753871,-0.9280007304492629,-0.33399670565397593,-0.8583901421547141,-0.5802972292705592,-0.5322485551063809,-0.8284256760285157,-1.527447799007206,0,0.0,0
0.8465,0.4632546729241139,1.0873889397620327,1.106189146404022,0.8509721880308863,0.6050262653275106,0.7957157940194256,1.2455686277544182,0.9397011309811926,-1.2111984417250947,0.28819290573157835,0.14017058054528023,-0.3815482730231819,-0.37114582736785706,-0.5901092766993704,-0.17734769589837607,-0.7244010727349165,0,0.0,0
0.9465,0.4518224072015837,1.131677173535444,0.8600653674110266,0.7257527055253604,0.5217895717825285,0.4800496148773113,1.3178273733418795,1.0763619310751236,-1.2403442124613528,0.5127208204932477,-0.43824920356835917,-0.703178898912016,-0.5220561345005926,-1.1462884367051913,-0.04317732607702097,-0.24815539296385405,0,0.0,0
1.0465,0.5119282037762862,0.960757517599519,0.5972870699877425,0.47940376720335887,0.4595882452595835,0.6468260511190845,1.195415989938088,0.8257090833364386,-1.161587325852171,0.07979877124082077,-0.8707728906044585,-1.2625944107530396,-0.6464339400736346,-0.971400286169736,-0.20228456911023823,-0.9857729579809359,0,0.0,0
1.1465,0.6146698656589078,0.8464071367147651,0.5726943406774709,0.5311801257146413,0.4090533169499785,0.8995822515441414,1.0011672922232608,0.6506975848465847,-0.9643852221711496,-0.20955917908111427,-0.9257819235453075,-1.161668903206999,-0.7407282423212496,-0.43853785410320306,-0.6081269932296595,-1.4267549342310273,0,0.0,0
1.2465000000000002,0.584789926095018,0.7417042327173013,0.4742393250205209,0.7803112028402641,0.6266363711978231,0.7820053521710295,0.6816972011938803,0.8187928900505472,-1.0000531395061734,-0.47456990561420426,-1.120131490334805,-0.5707946168550576,-0.3876389758483736,-0.6165967736827644,-1.0672574622756856,-1.0006629055803808,0,0.0,0
1.3465,0.5776085489580257,0.6353406242704029,0.42971140934117463,1.0844813185962465,0.8596842282488177,0.5446740845982556,1.595440614854644,1.1786994867572418,-0.9979767599105988,-0.7595769454191129,-1.2222437120782204,0.10261157655256938,0.09204041414552869,-0.9782414630672982,0.04667281783019383,0.012912213338056693,0,0.0,0
1.4465,0.5894261196915792,0.5067305019516235,0.695267020691639,1.0034133611736045,0.6911408198762591,0.8160642849499306,1.890596322886259,1.1904833498719523,-0.9744331450906502,-1.0924369658586337,-0.7697971443164849,-0.15100892043243108,-0.36456345103921506,-0.6006552018739361,0.721995317720755,0.04149465673354229,0,0.0,0
1.5465,1.1287519521010023,0.5409558996225112,0.8819787178179814,0.580831031404188,0.43962857423592316,1.2536827084943847,1.4691723347154488,0.9826917338636981,-0.20949394361114618,-1.03454730540524,-0.2847555626638429,-1.0232013706731824,-0.7405229024354183,0.20178072179221726,0.11477271611957135,-0.5472479144303866,0,0.0,0
1.6465,1.8560711439798447,1.0829367189818428,1.5007936103194492,1.3651850584711869,1.1102877554287125,1.8789016927447477,2.1593129296567612,1.139942075307737,1.3303181468034566,0.18496703996375513,0.7360794548629964,0.2276680658414223,0.3416136047745021,1.2140368143945937,0.9406222808212915,-0.0885493999087457,0,0.0,0
1.7465000000000002,1.9194180543110726,1.4196862605099851,2.1059956026390876,2.4965452101781773,2.4766137028860316,2.311396604202558,2.631207850863504,1.2055884953768154,1.5387392698001598,1.275828192752862,2.170484566633691,3.0677450314446526,2.8252056637646557,2.0228869434055383,1.81095530978918,0.1617948982888969,3,0.375,0
1.8465,1.5900060080322254,1.335038294035965,1.9495739120600297,2.4436192117472397,2.8000107825963134,1.9240088495787335,2.0393039913652684,1.156983716751063,0.9349121362112622,1.0255759940030054,1.8411321758231367,2.9039452282233302,3.648205581334392,1.234457731803018,0.8220574424016946,0.027331797402614443,3,0.375,0
1.9465,2.170874607663599,1.9360559014181398,1.9043751161578308,1.5267390960835459,2.3426862809874387,1.9906515922331933,1.055403982128347,1.1895873898976383,1.888585999093345,2.331016379460027,1.754114396924634,0.94028684775886,2.868318686966436,1.297011255848571,-0.6438620994220523,0.12083989209699242,4,0.5,1
2.0465,2.141306265192242,1.9334215951184386,1.8780503730780658,1.574572952409707,2.1862214955137564,2.2401745958934023,0.8856309119491501,1.0870451806817205,1.7683041659798793,2.3227991202498597,1.6999207010749606,1.1609944542159618,2.61898767853171,1.845829574864134,-0.822621248662883,-0.19625834934483286,4,0.5,1
2.1465,1.3088777981207909,1.083455523229782,1.5120723278643984,1.7963667541376793,2.144474617515407,1.6391669449700483,2.851119329387289,0.9352632136397591,0.3491511174374001,0.3581221979130346,1.0149385081489046,1.7588288130923135,2.5526401544281097,0.8022172894585696,1.5580067540023999,-0.6187589323804094,2,0.25,0
2.2465,1.508375526632819,1.0693920744946317,1.4598224531978248,1.6746069916052968,1.9792620503163234,1.4838336742691927,3.851885293722706,1.142197200854793,0.7125360696073182,0.34317722505419307,0.9026405746404446,1.4739064070660965,2.2109766601214385,0.5542326187657934,3.50257103028798,-0.24690754741056115,2,0.25,0
2.3465,1.5632721867740036,0.9980852636659641,1.2002556400721613,1.2810193521584192,1.5379613671794687,1.8014703461006563,3.3416510178915564,2.181283921082931,0.8110056247078794,0.08159588711928618,0.3094245498469843,0.48616346900630864,1.3969923337438266,1.1131514741320552,2.727281740067343,2.3979046496223884,2,0.25,0
2.4465,1.2876678101442545,1.2567083354777306,1.27227668893404,1.2149906189220854,1.753823677787461,2.1365668551656385,2.7901497067098147,2.285178002372373,0.3286618436067424,0.5921347258997389,0.3959877728800126,0.3411910440402405,1.73090895140313,1.6434824263847936,1.8753182028179898,2.987312689444802,2,0.25,0
2.5465,1.3771828122016754,1.6893696567026781,1.9730025514847318,1.8413002132219722,2.618712093671476,4.017155635256365,4.740254046124663,2.484181768118521,0.5251660604905595,1.9343846838725316,1.8167254291258073,1.7487906046108839,3.327607013297465,4.4331097958806005,4.252084258483419,3.4511283003705415,5,0.625,1
2.6465,1.9599479090752558,1.7094671591534027,1.8428683625267541,1.8454799428944657,2.498680396349687,6.088618766114018,5.841742540305125,3.831783691192674,1.4646961923547825,2.024244686724325,1.4721824992624821,1.7809021387034096,3.0328487037549148,8.361492851513766,6.348170117435953,7.450418154835992,6,0.75,1
2.7465,2.4236512246573505,1.838502575093962,1.5143794275796438,1.8014125909664633,2.1274673673607194,6.002738630461258,4.767491624874305,4.153226910285774,2.3888825786905543,2.352355666725945,0.9066248181833616,1.675393104906263,2.4622696936612756,8.033525534113695,4.714687355801163,8.442691609791519,6,0.75,1
2.8465,2.2504125664735213,1.7603690815555648,1.7565293090459078,2.0529937579414868,2.606165129490902,4.390700570678463,4.347618212095581,3.496002506888309,2.120951178089012,2.099360863757634,1.4517906974869381,2.28104550262534,3.4409354517864004,5.328064971725541,4.191882970022187,6.559835382756217,7,0.875,1
