start_time,end_time,center_time,RMS_log1p,TKEO_log1p,WL_log1p,cluster,is_active_cluster
47.0,237.0,142.0,0.32691605405248403,0.0030404606075005607,0.3131099714901955,1,0
147.0,337.0,242.0,0.38475001681086657,0.0029126518254977115,0.21328249580243583,1,0
247.0,437.0,342.0,0.3502132605603056,0.00314094706495203,0.3020803295655427,1,0
347.0,537.0,442.0,0.43136731397095124,0.006424387354263365,0.4294582802516559,0,1
447.0,637.0,542.0,0.5914090754278043,0.010788683536491648,0.4056223928385886,0,1
547.0,737.0,642.0,0.6468862176005425,0.011253132680867601,0.3135225962293145,0,1
647.0,837.0,742.0,0.5614292404899448,0.009141888998216087,0.39675058222459225,0,1
747.0,937.0,842.0,0.44855600816399505,0.006268534773394033,0.3863985759837741,0,1
847.0,1037.0,942.0,0.5391595854830792,0.009617473429800858,0.41478056154756365,0,1
947.0,1137.0,1042.0,0.6599369735673656,0.010842431804707653,0.3469025021082863,0,1
1047.0,1237.0,1142.0,0.6820044426755711,0.014556380010387848,0.35364564367790235,0,1
1147.0,1337.0,1242.0,0.6385024459569578,0.012191306298847389,0.34904888325556555,0,1
1247.0,1437.0,1342.0,0.5859749090193263,0.00800998395953211,0.2961312841148062,0,1
1347.0,1537.0,1442.0,0.525822077967925,0.008958054486991779,0.31623222906916937,0,1
1447.0,1637.0,1542.0,0.4803784686154979,0.005899430868682899,0.2500274567879684,0,1
1547.0,1737.0,1642.0,0.4515676019943022,0.004344626361551819,0.3180504640488298,0,1
1647.0,1837.0,1742.0,0.6295039419756039,0.01996535402983351,0.6619051117208898,0,1
1747.0,1937.0,1842.0,0.8331204039297979,0.023026745519333862,0.575892614604626,0,1
1847.0,2037.0,1942.0,0.8338909854791625,0.02454409071972439,0.5568617094046128,0,1
1947.0,2137.0,2042.0,0.6694269899870893,0.01708791907417406,0.5570510314981958,0,1
2047.0,2237.0,2142.0,0.5687164844802833,0.008509149659987175,0.3005046763942763,0,1
