pulse_index,start_time,end_time,duration,peak_time,peak_value,tr1_rise_time,tr2_fall_time,auc
0,1.722,2.1420000000000003,0.4200000000000004,1.782,1.7681313457216803,0.06000000000000005,0.30000000000000027,0.4855372416584755
1,2.502,3.5220000000000002,1.0200000000000005,3.3419999999999996,7.840653106523257,0.8399999999999999,0.1200000000000001,4.023827310144818
2,5.082,5.561999999999999,0.47999999999999954,5.442,6.073143481514081,0.3600000000000003,0.05999999999999872,1.6673066060400459
3,7.362,7.8420000000000005,0.4800000000000004,7.602,3.2626578729532927,0.2400000000000002,0.1800000000000006,1.1219848429891122
4,9.102,10.362,1.2599999999999998,9.882,7.26684760367933,0.7799999999999994,0.41999999999999993,3.8839996112131443
5,11.501999999999999,12.582,1.0800000000000018,11.922,4.954117631126175,0.4200000000000017,0.6000000000000014,3.3247217990384894
6,13.482,14.501999999999999,1.0199999999999996,14.142,7.294762771680381,0.6600000000000001,0.23999999999999844,3.312898356658696
