t_center,rms_emg1,rms_emg2,rms_emg3,rms_emg4,rms_emg5,rms_emg6,rms_emg7,rms_emg8,mean_z_emg1,mean_z_emg2,mean_z_emg3,mean_z_emg4,mean_z_emg5,mean_z_emg6,mean_z_emg7,mean_z_emg8,channel_count,frac_active,global_active
0.1625,1.4887911609412245,2.9103224057873462,0.5604432797116817,1.1778625054808063,1.5679974704892923,3.6316729257983997,1.3675821076370467,0.7733907038168208,0.6381760602209154,0.07183027462854452,-1.3993780222311574,-0.5060936006126083,-0.5304006334616392,-0.42693278167468823,-0.9145786882923101,-0.7949827717581964,0,0.0,0
0.2625,1.258585741127751,2.5057496954853153,1.0489040617640175,0.9079096792843442,1.6674635257733177,3.599586156916233,1.185207457234496,0.9699055160385149,0.0027446243704753927,-0.18841995320057858,-0.7749309444632807,-0.9818319541893399,-0.3828457975898438,-0.4421606281536698,-1.0716015762676367,-0.45393948170642395,0,0.0,0
0.36250000000000004,0.5165882180186487,2.7533164231947964,1.074452545001674,0.8368024264547069,1.344337867546724,3.1269748286703027,0.9461225126749985,0.8589016517726888,-1.1353925566983392,0.0320628083107719,-0.701089527743183,-1.084702131906722,-1.0407580525084554,-0.6655424991574054,-1.3479024712982832,-0.6386082015356132,0,0.0,0
0.4625,0.8387881505315582,2.1874181517008457,0.7454799050826586,0.9921856733046995,0.9308553245125579,2.4997194445361375,0.5884184796971231,0.5213086220847613,-0.72009102228126,-0.482808603927175,-1.0963169981805152,-0.820665679785902,-1.6084540815753425,-0.9225907041769862,-1.6256959550441548,-1.1937640366215982,0,0.0,0
0.5625,1.218437299020203,1.3730051768866198,1.1646981056322292,1.065135266258962,1.263399737517213,2.456083578636609,0.6575588020900153,0.5177524663420159,0.07814251240040856,-0.9814501866639698,-0.6467311667439811,-0.708307435601495,-1.0642891133265042,-0.9438552930303667,-1.5594101335501853,-1.1924762706161167,0,0.0,0
0.6625,0.994513407561655,1.5612273912652037,1.351874166573704,0.9568501379950545,1.5583150971454733,2.2252820049311315,0.8802227502800204,0.8052934395611708,-0.45491838868202294,-0.8385248441445299,-0.3408200404314907,-0.9007396222638421,-0.53091510298563,-1.044860121173066,-1.3670951539675855,-0.7060688767657672,0,0.0,0
0.7625,0.7032273713366355,2.1703772295498234,1.693997826941497,1.0929374910628131,1.3829623309762287,1.5933675028719458,1.3354997319174986,0.7989543837858415,-0.881590408359873,-0.4273855037464696,-0.005636378685674284,-0.7006004428587062,-0.8834544862629362,-1.3360865583983326,-0.9598256032203426,-0.755064423630819,0,0.0,0
0.8625,1.5793122771882628,2.782389265485561,2.9467400842390608,1.6889729428922922,1.1955629569393151,1.4679404916777261,2.1294596379149056,2.0000329823342606,0.6028540840269867,0.05838131548280774,1.5773315525698137,0.2959238704154952,-1.1579051006779586,-1.409003893094962,-0.24240100684749957,0.5475092412974489,0,0.0,0
0.9625,1.608294229938377,3.366194618690545,2.72088149409436,1.529735771125144,1.3889733791421304,2.8472836765749605,2.231311514874435,2.9195867509962596,0.6709114901497323,0.4619107592919844,1.1048949558982748,-0.10709330338400472,-0.818325586383256,-0.8643992798108603,-0.11864022115764035,2.299955015607442,1,0.125,0
1.0625,1.092959876518473,5.261682178101357,3.05625225067653,1.0472783851463192,1.6105559533621285,6.420294029574814,2.3614869733348494,2.7401022784524582,-0.22751844150602274,1.746626585876227,1.2080258020540717,-0.7973045649683241,-0.4990859796969068,0.47216609113265734,-0.04604320808286646,1.9281676524856557,2,0.25,0
