t_center,rms_emg1,rms_emg2,rms_emg3,rms_emg4,rms_emg5,rms_emg6,rms_emg7,rms_emg8,mean_z_emg1,mean_z_emg2,mean_z_emg3,mean_z_emg4,mean_z_emg5,mean_z_emg6,mean_z_emg7,mean_z_emg8,channel_count,frac_active,global_active
0.1625,0.5952015934072457,0.654154590227448,0.3998801014587326,0.9120042517626691,0.4439503638645132,0.6347674268795793,0.4908510437864279,0.6555340653521946,-1.4218745423328827,-0.8099841889503704,-1.511504510300388,-0.5554113045384088,-1.1775354972239307,-1.1740245756262826,-1.1864260774248878,-1.14879430166722,0,0.0,0
0.2625,0.5819430881492477,0.7033755398050173,0.6063567003829077,0.9248142800846358,0.5735629164817994,1.030655769713543,0.919770504407636,0.7593343874440266,-1.4534168086430501,-0.6700299076854515,-1.087713912097733,-0.5029562152196744,-1.019755936922663,-0.7303794661834385,-0.6828410531246061,-0.8503740384057447,0,0.0,0
0.36250000000000004,0.8679718379974388,0.6849907992053332,0.8986007902375817,0.7581087944191913,0.6437432295505794,1.0112962227296314,0.8905765215352895,0.7932309371279956,-0.8811068753487155,-0.7170668990495774,-0.46880386899829035,-0.8214820715301517,-0.9226657067352891,-0.7477442436212072,-0.7320146212408468,-0.7821332488505055,0,0.0,0
0.4625,1.0297913609925322,0.8592822408483797,0.8644218447394589,0.7053230342612585,0.7945782378399123,0.756308937363961,0.5361405131116471,0.7480704930383756,-0.4290994000312383,-0.3525609114271608,-0.5773860076417856,-0.9701557326964627,-0.7516455028500126,-0.9991516733707938,-1.1157716706579408,-0.930818591738921,0,0.0,0
0.5625,0.9079684998977766,0.9718576285183343,0.7640513777399216,0.6530567338512416,0.7325109635037228,0.7414582878923409,0.8350190605999277,0.5138950005182075,-0.7005226420563462,-0.09720491459468607,-0.7810186831487169,-1.0673627001843407,-0.8631805377160415,-1.0103921282337038,-0.7582759263342767,-1.4833684835657328,0,0.0,0
0.6625,0.8823626977814718,0.9189639173782771,0.9301374002026084,0.7800086855912569,0.7663440173016293,0.7852768011023521,0.9220719477881528,0.7622007155734516,-0.7566147275015327,-0.2247997910116322,-0.4017127951267307,-0.7567124649875074,-0.842690556535766,-0.966068373174373,-0.6031268649911244,-1.017144954724024,0,0.0,0
0.7625,0.9384238652252065,0.6272201573111618,0.9841919796056738,0.8744648402957729,1.2213276125003625,0.8615449809603428,0.7274930404170475,0.798145861964198,-0.6513373546995073,-0.9519859998668536,-0.2627544645903,-0.5487632405578773,-0.195559577602117,-0.8817944504514983,-0.8665267488364274,-0.9199909385078433,0,0.0,0
0.8625,0.9441302417081823,0.6551967123301102,1.0513128256236974,1.0828270908128135,1.2645208905607315,0.952429082122726,0.919280950371433,0.46076730342277333,-0.7687493690273459,-1.0170835109675809,-0.1390542956857034,-0.1046461830458386,-0.1093955898381682,-0.7844469411056191,-0.7070417074853907,-1.7758265773566972,0,0.0,0
0.9625,2.774119056668865,2.1404969245352894,1.9117704402167723,1.7249703898882724,2.12001532552085,2.9709382717467596,3.5189371045395683,2.371804019946883,2.5210546192597945,1.6252757426537983,1.409464629596215,1.2097262010353633,0.7241081737312086,0.8400514003709161,1.8982520727194159,1.2992905596925783,2,0.25,0
1.0625,3.2823697652582666,2.494266136806329,2.084134417054404,2.0006365792144885,2.881661091771019,4.777318561756247,4.577054310003045,2.922947822887003,4.5864425188685365,2.8625085582866863,1.8917137950837846,1.9539131583627343,1.9565117530770428,3.2289097421812154,3.8736647058027445,3.6083220480124827,6,0.75,1
1.1625,2.098646900261058,1.6718433750817763,1.5433378624351508,1.7386290849171888,2.51523017176113,4.258351620639346,3.2750329565114162,1.8793276406776596,1.76257047552633,1.194653327306545,0.797021860486743,1.3674447160513026,1.4809772940678463,2.6110897378516693,1.988173478188902,1.1706913718981795,2,0.25,0
1.2625000000000002,1.3829180851382106,1.3889455841055498,1.504035351787392,1.4868683286336788,1.7007430936769006,2.45948731947857,2.130100580097727,1.3526971435630728,0.41832542650534493,0.7422108816362173,0.7331029859898489,0.7657084342316308,0.43060457943781244,0.8803109494848617,0.9320180365693064,0.4046496831521672,0,0.0,0
1.3624999999999998,1.3609245152192975,1.278473234515894,1.136327526461497,1.1349230551492167,1.1647809617822082,2.110871672666894,2.0421100864344663,1.4183399838151447,0.3006331117765059,0.4580814202856135,-0.29110053120897184,-0.08731450284837701,-0.2853684655479914,0.5021421888210448,0.7423283864775769,0.5219448463201383,0,0.0,0
1.4625,0.9595378890567947,0.8159115879285357,0.8334969933985372,0.7654642210965497,0.7412013961759594,1.5858521196655002,1.110622867816542,0.9230611623834071,-0.8690866689981129,-0.4756243616041549,-0.7208500565117517,-0.791340386009834,-0.8063204197570413,-0.1836219415660246,-0.5989490992363059,-0.7160455613330593,0,0.0,0
1.5625,0.8738651301587256,0.7264394498963126,0.9976283958812117,0.6023918287112636,0.598670710927724,0.903105255318763,0.48502675827697206,1.0391987096046271,-0.9712596080014668,-0.6245180444011044,-0.2516742782259561,-1.1971100117692501,-0.9773572789592343,-0.8477801916530534,-1.1701461678532272,-0.4869153377615412,0,0.0,0
1.6625,1.1155058895216898,0.786458936754477,0.8806811468163859,0.4536907340545143,0.6041626799774866,0.9692507573112222,0.6819480061031339,1.407263134107388,-0.22853633296662687,-0.4932639375485452,-0.4796259981182173,-1.5188482559392262,-0.9680914853988761,-0.7750078697460503,-0.914965935832444,0.5274119417440317,0,0.0,0
1.7625000000000002,1.256958527230712,1.099017391376146,1.2267896655739152,0.7019847050397118,0.6745184781756626,1.4610134929316647,0.8906172220754507,1.3262737575217416,0.09131439043689657,0.02162166256581152,0.1224958769435541,-1.049075363291683,-0.8888742591252763,-0.25467096879373885,-0.6383501562128284,0.3667318450798364,0,0.0,0
1.8624999999999998,1.4247790916105898,1.522712918781985,1.6395337590213106,1.2512297794635472,1.0115404872547995,1.4293288714044416,0.9948297583805379,1.3217015985980423,0.50541139030123,0.9742629349150467,1.064368890930536,0.19197102431055257,-0.4746565392419726,-0.3132912906309192,-0.49911479570797357,0.3778530979063548,0,0.0,0
1.9625,1.447010780449842,1.7126926816150516,1.5016221303733366,1.386000759331492,1.3206457876494815,1.038616840651595,1.559299134828395,1.4463598887609614,0.5474272217634681,1.4280801109538732,0.7570576271063182,0.5788030999275597,-0.026531073541808062,-0.7056718525495888,0.12318091663275771,0.6716958486896152,0,0.0,0
2.0625,1.3456039698969862,1.8930736862837125,2.181268548519722,1.7559800249346207,2.0229433650486968,1.8959031534949582,1.839317891847844,1.2772564589536173,0.27284186359731594,1.7905812329168134,1.90834374017028,1.2442686436019756,0.7774563918182236,0.07786739544853756,0.5761285592291676,0.23300658803659252,0,0.0,0
2.1625,1.7954008792664635,2.1847702017478685,2.680461085644845,2.2809909448790315,3.200864581884979,3.207482686427397,1.5755252069976458,1.5975101213140794,0.9717559218036733,2.357930117225478,3.3268312683167194,2.5713289238744834,2.339798032606131,1.6257657307782316,0.24639029248276348,0.6922507015870768,3,0.375,0
2.2625,3.27542235464083,2.7246169347297275,2.7761490778054476,2.4452098116206824,3.755072257703598,4.9706878156043945,2.4175249288619347,3.0614716834804963,4.327569288382584,3.4250573291679296,3.5118276822238546,2.982344562333816,3.182316081838465,3.518812351642266,1.0979689034207858,3.8668873231685272,7,0.875,1
2.3625,3.280133979066508,2.9442559341588592,2.857147131491022,2.246155389445838,3.220303308570769,5.264232148997306,2.6796181860701402,3.2825933466987816,4.459555364360878,3.8588315633299937,3.6122108068135668,2.4650729875018187,2.3638148837477098,3.821544064477449,1.513689942335148,4.583830980405674,7,0.875,1
2.4625,1.7988438521167658,2.03783964562602,1.9603708646771705,1.7424230576579944,2.599415804866852,4.141954316791205,2.1080506779265207,2.0578163421414333,1.0776565748753155,1.2742126950294888,1.143025644701822,1.3336530438407854,1.5985310009522657,2.583084018043859,0.866566406705856,1.714351701045745,1,0.125,0
2.5625,0.9084568856019273,0.6558086560503255,0.9482525048146636,1.1699485065031419,2.4094666661660455,4.322241685634873,2.1279308226469813,1.1740821578883405,-0.941468408978522,-0.8053308031726705,-0.44467850193599806,-0.035278947529067316,1.36398345323591,2.8532891604257498,0.9511103659595764,0.06285172402624926,1,0.125,0
2.6625,1.5851915269334154,1.384581539188537,1.9625369317381907,1.6084256691595722,2.6986542857197646,5.191699117962465,3.7901491237100715,2.097701270468317,0.11583400820971984,0.43002520102679975,1.458702455020695,0.6151522248604604,1.684735681323496,3.917015263080746,2.7605858036452764,1.6324814351364874,2,0.25,0
2.7625,3.075258738315263,2.506994234786789,2.81316699677998,2.913616752467962,4.445816097638461,7.044131786856689,5.44017655229051,3.823988276891618,3.9901465090701906,2.812055127694175,3.5346243828676736,3.7413217990820353,3.814337685179169,5.766902684532294,5.1909411038908955,5.667232013493003,8,1.0,1
2.8625,3.472099640578408,2.890643372708241,2.5479159625633083,3.2384505538142556,5.2533271023901795,8.023784801172164,5.6355866229643015,4.495452269900156,5.054660499779157,3.672348418753265,2.832596477766113,4.561712986088719,5.029514291028542,6.841842885039584,5.433553146462124,7.262440963865707,8,1.0,1
2.9625,2.2691149248750118,1.9791306540091478,1.4197160196475485,2.1890819159180763,3.8589534108763153,5.764625889114928,4.088076932086989,3.112512646661612,1.226989196442174,1.1723328641040507,0.2998634760820789,1.6976142517278274,2.8088085826394558,3.640780337797746,3.0175076657015274,2.742132975115426,5,0.625,1
3.0625,0.6204626788536567,0.5897222781522214,0.6849262282681611,0.7154014846179669,1.5585195441206336,1.8595724710595025,1.855819497092154,0.6242396220992757,-1.4905018269055943,-0.8987776662879076,-0.8914937003686998,-1.1735113428678121,-0.05851401910839085,-0.1795157836340561,0.48338601589960156,-1.289192128386009,0,0.0,0
3.1625,0.7612159829521834,0.5239146148725765,0.7055386453904365,0.3417763787121769,0.5216702042098259,0.4668389983958324,1.2917368778911893,0.6639416646911392,-1.1031049634661172,-1.0361316166261523,-0.8461835182622595,-1.8044079873194674,-1.1353419512124625,-1.354802635322676,-0.12327022523508387,-1.1061019446101044,0,0.0,0
3.2625,0.6564390024804653,0.5883495204766706,0.7859264824840032,0.5209486888466385,0.47232452113245493,0.4609249794858316,1.0527019513007996,0.605067908946259,-1.351473602875987,-0.9175785501914633,-0.6754635795516354,-1.38409441705127,-1.153256604589719,-1.3507763861797875,-0.4855587584316169,-1.2740372896735013,0,0.0,0
3.3625,0.6383644466147557,0.9464455127102077,0.6917667746578394,0.5409777835908157,0.772906798952292,0.5869260220399308,0.7232600249134906,0.5795165612741422,-1.3837516086047046,-0.23981669589591634,-0.9319478895522678,-1.3410937971965635,-0.8083141895525514,-1.1837845311683213,-0.8535443765836638,-1.3537053879972265,0,0.0,0
3.4625,0.8787739401953164,1.0327617727893688,0.5049389675778172,0.8877157173772898,1.0205810394931922,0.8010265997175104,0.7156247800638896,0.7495642157924263,-0.7761267929511863,-0.06644073487571403,-1.2799002270217736,-0.7254580768193173,-0.44156871841348483,-0.9828031938476159,-0.8689232564723466,-0.9097082251879648,0,0.0,0
3.5625,0.9722344105620936,0.8255577777740224,0.4714309743502248,1.14349266791644,0.9951914095760306,1.3218102321511753,0.6990911632997339,0.7462551122318677,-0.5321174181921335,-0.463711543921512,-1.3578104700327305,0.02839657805890026,-0.46392867433690893,-0.4232587769547111,-0.885634466316681,-0.8827020580113745,0,0.0,0
