start_time,end_time,center_time,RMS_log1p,TKEO_log1p,WL_log1p,cluster,is_active_cluster
47.0,237.0,142.0,0.3440955747447651,0.000983077726579293,0.30527643449406033,0,0
147.0,337.0,242.0,0.44766378015331415,0.001821519789335166,0.21802360561553524,0,0
247.0,437.0,342.0,0.4788196865643188,0.0011253729375423455,0.11588759098744214,0,0
347.0,537.0,442.0,0.4723209872956987,0.0010917642518514343,0.14998679158367215,0,0
447.0,637.0,542.0,0.42415801034235445,0.0017958992627295234,0.28635168430580615,0,0
547.0,737.0,642.0,0.3002870305209574,0.000767353126047473,0.35822045026232546,0,0
647.0,837.0,742.0,0.29221073897096145,0.0014964845154099694,0.3664747005509471,0,0
747.0,937.0,842.0,0.3977941030238668,0.0019099766443555527,0.25939959209218294,0,0
847.0,1037.0,942.0,0.3969259933447806,0.001259841266895194,0.23409056278676826,0,0
947.0,1137.0,1042.0,0.35633757142853245,0.0009514001516366354,0.24372448851966055,0,0
1047.0,1237.0,1142.0,0.3443911086999148,0.0007040968527065498,0.1330779225540731,0,0
1147.0,1337.0,1242.0,0.34033509148811003,0.0004688544889469214,0.2121461640578283,0,0
1247.0,1437.0,1342.0,0.4080257407030551,0.0013159729915743297,0.24022285256481235,0,0
1347.0,1537.0,1442.0,0.44566923256842145,0.0010065384620299512,0.18011215659726287,0,0
1447.0,1637.0,1542.0,0.49770855954456744,0.001385770292818824,0.46071254632615394,0,0
1547.0,1737.0,1642.0,0.709635267450145,0.010284140937589378,0.6086574185528617,1,1
1647.0,1837.0,1742.0,0.8635556476911855,0.018236877233537323,0.5796386626813778,1,1
1747.0,1937.0,1842.0,0.9465486229958903,0.026549118202585174,0.8769242915549393,1,1
1847.0,2037.0,1942.0,1.0558680075725104,0.022885007941902718,0.6951367246295119,1,1
1947.0,2137.0,2042.0,1.0352629564661573,0.02228336826121878,0.8157229051849509,1,1
2047.0,2237.0,2142.0,0.8105318772724791,0.01476488636503805,0.9066557622490553,1,1
2147.0,2337.0,2242.0,0.7418769193490851,0.0064912553829054725,0.5480046912929395,1,1
2247.0,2437.0,2342.0,0.8606092144502184,0.011662281341261595,0.426977932924368,1,1
2347.0,2537.0,2442.0,0.908062008803855,0.011910969025379699,0.5221410699445304,1,1
2447.0,2637.0,2542.0,1.0179342153160795,0.015013176678658948,0.6274529840249898,1,1
2547.0,2737.0,2642.0,1.1193752975134923,0.010434561712641396,0.33904228467957387,1,1
2647.0,2837.0,2742.0,1.1317145310056824,0.008642904254639986,0.21069418298055217,1,1
2747.0,2937.0,2842.0,1.0682304101694273,0.012054167783300108,0.47293738187129775,1,1
2847.0,3037.0,2942.0,1.0695413964117377,0.015263317857496756,0.7154273210900564,1,1
2947.0,3137.0,3042.0,1.148081386358578,0.02341585397994772,0.5334258771292242,1,1
3047.0,3237.0,3142.0,1.0728667296405323,0.025917743561524906,0.8088471755242066,1,1
3147.0,3337.0,3242.0,1.038408520704955,0.04138397715184274,1.114742165836367,1,1
3247.0,3437.0,3342.0,1.170154008152762,0.04614590009583604,0.7744880154108701,1,1
3347.0,3537.0,3442.0,1.078906051823075,0.042932111312019634,0.980200772953874,1,1
3447.0,3637.0,3542.0,0.715691873721806,0.01661557971304621,1.0390643102439756,1,1
3547.0,3737.0,3642.0,0.36408947562624144,0.002825649513675352,0.6159102005884448,0,0
3647.0,3837.0,3742.0,0.36165690334331013,0.0017739029713679912,0.30874342965207585,0,0
3747.0,3937.0,3842.0,0.40699677666356743,0.0027336228477587558,0.2211480337526589,0,0
3847.0,4037.0,3942.0,0.35164016351519545,0.0019735428471408406,0.22492783191158464,0,0
3947.0,4137.0,4042.0,0.26594490915788577,0.0005180669047720543,0.14256718858490416,0,0
4047.0,4237.0,4142.0,0.21348403359449494,0.0004763732571671851,0.15795075311866866,0,0
4147.0,4337.0,4242.0,0.30661612525842147,0.002876587212359462,0.5141819264470499,0,0
4247.0,4437.0,4342.0,0.5352218179073297,0.00588097579799131,0.556196205074631,0,0
4347.0,4537.0,4442.0,0.6720652660630486,0.004985637697426021,0.25859261514836945,0,0
4447.0,4637.0,4542.0,0.7339327665188231,0.0038970131548046205,0.2814251597924681,0,0
4547.0,4737.0,4642.0,0.7370840517078895,0.006708357974427106,0.4499845758526628,1,1
4647.0,4837.0,4742.0,0.7932150685411036,0.013924870821649633,0.6550535861841372,1,1
4747.0,4937.0,4842.0,0.8628623567347121,0.015768830029028204,0.46872811346793397,1,1
4847.0,5037.0,4942.0,0.7861130198651568,0.012109384863646856,0.7321959108573276,1,1
4947.0,5137.0,5042.0,1.0335151151668847,0.039316830113935025,1.2539898907884917,1,1
5047.0,5237.0,5142.0,1.2921986114563746,0.053354051530591175,1.0732306735027144,1,1
5147.0,5337.0,5242.0,1.2543046942610931,0.03771818821393605,0.9772236570850117,1,1
5247.0,5437.0,5342.0,1.20120789219149,0.06766457922659141,1.2560995940049717,1,1
5347.0,5537.0,5442.0,1.2932386143350914,0.06629256296787661,0.8595678620105316,1,1
5447.0,5637.0,5542.0,1.1400445370015602,0.05289064547296048,1.1359883959732715,1,1
5547.0,5737.0,5642.0,0.685321081954647,0.013979969571629806,1.0124450265640967,1,1
5647.0,5837.0,5742.0,0.379355555420571,0.0017446194690116275,0.3032891724160103,0,0
5747.0,5937.0,5842.0,0.3038678721204447,0.0009988817357217087,0.19108134026990276,0,0
5847.0,6037.0,5942.0,0.262721732007723,0.0008551290625408577,0.1648869671095669,0,0
5947.0,6137.0,6042.0,0.19302054010226702,0.0003597606763966818,0.1636526181387837,0,0
