start_time,end_time,center_time,RMS_log1p,TKEO_log1p,WL_log1p,cluster,is_active_cluster
47.0,237.0,142.0,0.5966814058799759,0.003925486221601837,0.3786274308968212,0,0
147.0,337.0,242.0,0.5715672129915373,0.003145372799918982,0.40230817034181626,0,0
247.0,437.0,342.0,0.4211041328542422,0.000480964264782948,0.3490915481073142,0,0
347.0,537.0,442.0,0.34258445582143177,0.0003527190905708255,0.1456970414472366,0,0
447.0,637.0,542.0,0.3428665291892737,0.0008452454476951125,0.1919472791367375,0,0
547.0,737.0,642.0,0.27736308406897553,0.0006581942378804914,0.25912229563412076,0,0
647.0,837.0,742.0,0.19805930310589823,0.0003060108650606927,0.16249910707421597,0,0
747.0,937.0,842.0,0.187546929057848,0.0003987924561829038,0.09451688219369787,0,0
847.0,1037.0,942.0,0.14945350493815948,0.0002805126869719666,0.1428878240257064,0,0
947.0,1137.0,1042.0,0.15105144150580016,0.00018382506986279267,0.13604564865753205,0,0
1047.0,1237.0,1142.0,0.20834597549174322,0.0004032756739619479,0.11995319201299144,0,0
1147.0,1337.0,1242.0,0.2303315898445675,0.0004528081093798621,0.07148217506550456,0,0
1247.0,1437.0,1342.0,0.21635142552028844,0.0002934356487981435,0.07937935411132287,0,0
1347.0,1537.0,1442.0,0.2125802460329394,8.093097501668318e-05,0.08191053395430169,0,0
1447.0,1637.0,1542.0,0.25775006243495535,0.0001929745310274877,0.13320864706965427,0,0
1547.0,1737.0,1642.0,0.2937822520856945,0.0006771204664760206,0.1514360600618471,0,0
1647.0,1837.0,1742.0,0.3144769497660474,0.0010596725493142174,0.17422118981864898,0,0
1747.0,1937.0,1842.0,0.33365703674229114,0.0012835079900927826,0.18520605670774118,0,0
1847.0,2037.0,1942.0,0.33301642297143447,0.0009096329421804712,0.16598225573268502,0,0
1947.0,2137.0,2042.0,0.320835682824344,0.0005894360287942886,0.15842226213398758,0,0
2047.0,2237.0,2142.0,0.2916050251410041,0.0006473888831304437,0.12382540225599217,0,0
2147.0,2337.0,2242.0,0.23568427373958123,0.0004458048775848843,0.12327089426772697,0,0
2247.0,2437.0,2342.0,0.18709249495438857,0.00012475461068776856,0.10489080688709367,0,0
2347.0,2537.0,2442.0,0.1803097237928856,0.00016350002766048143,0.05555720324473904,0,0
2447.0,2637.0,2542.0,0.18141224205036868,0.00020026704704854888,0.06663298660042999,0,0
2547.0,2737.0,2642.0,0.15414222676970057,0.00015746898089978318,0.09646151730865446,0,0
2647.0,2837.0,2742.0,0.11305012081620508,0.0001606886765147693,0.09502334353271683,0,0
2747.0,2937.0,2842.0,0.11462800736306776,0.0002247015870034069,0.11172799918684766,0,0
2847.0,3037.0,2942.0,0.13637321269068056,0.0002305494752064703,0.10395224762803967,0,0
2947.0,3137.0,3042.0,0.14944893991591016,0.00015752957118137103,0.0642817303687802,0,0
3047.0,3237.0,3142.0,0.13688828608387638,0.00015028849170339674,0.091025725856332,0,0
3147.0,3337.0,3242.0,0.15979548567442137,0.0003104419307530276,0.1964532441747017,0,0
3247.0,3437.0,3342.0,0.20769403634253075,0.0004226529461465351,0.1422252445454733,0,0
3347.0,3537.0,3442.0,0.19813475718720433,0.00025729620807686326,0.10975461005334992,0,0
3447.0,3637.0,3542.0,0.20795252874956616,0.0003725759502206336,0.17984360035300676,0,0
3547.0,3737.0,3642.0,0.26166753639771023,0.0005523772278958965,0.13237815345350928,0,0
3647.0,3837.0,3742.0,0.2877822209408718,0.00039948697885847643,0.08551371806229063,0,0
3747.0,3937.0,3842.0,0.33619589723049065,0.0004703930104108817,0.23501812359786334,0,0
3847.0,4037.0,3942.0,0.5200103484518787,0.0038566807544052227,0.4716669814082497,0,0
3947.0,4137.0,4042.0,0.7366780014288173,0.01240842811750519,0.6269949178292273,1,1
4047.0,4237.0,4142.0,0.94197970386595,0.016945386089911536,0.7679232968513536,1,1
4147.0,4337.0,4242.0,1.067010449942154,0.016890201753121357,0.6344054578316162,1,1
4247.0,4437.0,4342.0,0.9961354641784144,0.0255199319169501,0.92920782208417,1,1
4347.0,4537.0,4442.0,0.7224517280995786,0.018399023812093525,1.0634334853021963,1,1
4447.0,4637.0,4542.0,0.6683181846243773,0.007410566908071804,0.6447921457164811,1,1
4547.0,4737.0,4642.0,0.8160989844571078,0.008811433831435326,0.4089667988656145,1,1
4647.0,4837.0,4742.0,0.9377415415262439,0.012294709778111977,0.6040288548013474,1,1
4747.0,4937.0,4842.0,1.119007615214814,0.017037386613134493,0.7281083247185816,1,1
4847.0,5037.0,4942.0,1.3537786030162628,0.037088475377040575,1.1784267541967863,1,1
4947.0,5137.0,5042.0,1.6071218476824776,0.07729499945772665,1.1255439343992693,1,1
5047.0,5237.0,5142.0,1.6690351183992704,0.0695277562462268,0.8620703576803823,1,1
5147.0,5337.0,5242.0,1.5458521328119759,0.05080619508037475,0.8975299287731093,1,1
5247.0,5437.0,5342.0,1.4701178179165222,0.0438071719521458,0.5844161659227145,1,1
5347.0,5537.0,5442.0,1.501112613811883,0.05772457559126569,0.8895724387092945,1,1
5447.0,5637.0,5542.0,1.6901696556734762,0.10346189998523035,1.3298469185744666,1,1
5547.0,5737.0,5642.0,1.8401233605652845,0.13396809328423073,1.2427877453392657,1,1
5647.0,5837.0,5742.0,1.7234292002573997,0.19618156849745771,1.7461138679751416,1,1
5747.0,5937.0,5842.0,1.2660504639550925,0.13941169673359677,1.7140231423710117,1,1
5847.0,6037.0,5942.0,0.4405227846378219,0.0015264558564247086,0.4504619573433407,0,0
5947.0,6137.0,6042.0,0.2916107718366562,0.00046344174747509125,0.25181845157016297,0,0
6047.0,6237.0,6142.0,0.22762989059539693,0.00027980371234938067,0.07392115842411666,0,0
6147.0,6337.0,6242.0,0.19489968225256515,0.00025951910442162265,0.16021587240568685,0,0
6247.0,6437.0,6342.0,0.3810988069497959,0.003817019771300312,0.5960059842203499,0,0
6347.0,6537.0,6442.0,0.6621146620004754,0.005964787822751149,0.832861538635174,1,1
6447.0,6637.0,6542.0,0.9072884682962402,0.014499541887415401,0.686641429502813,1,1
6547.0,6737.0,6642.0,0.9762379482168918,0.022160539114830884,0.5489398129715484,1,1
6647.0,6837.0,6742.0,0.8356948787837956,0.015645498382442044,0.6767695199294861,1,1
6747.0,6937.0,6842.0,0.6638774259800612,0.004089462977208376,0.4444415514935931,0,0
6847.0,7037.0,6942.0,0.5670224650755816,0.00648166545706646,0.5930534054188845,0,0
6947.0,7137.0,7042.0,0.3924376123306257,0.00546475986021152,0.6173762154338385,0,0
7047.0,7237.0,7142.0,0.4320788582420032,0.0031448664855179415,0.4313158828124217,0,0
7147.0,7337.0,7242.0,0.5341301248880259,0.0033022827416764287,0.2812001183984213,0,0
7247.0,7437.0,7342.0,0.4987219404193581,0.0023522772559580354,0.2808163550691632,0,0
7347.0,7537.0,7442.0,0.403958819898325,0.0011301995092563525,0.25686387115819614,0,0
7447.0,7637.0,7542.0,0.4157200924099409,0.0008752110670628909,0.3855840609311618,0,0
7547.0,7737.0,7642.0,0.7226589734188205,0.008943549080684485,0.8102320394260858,1,1
7647.0,7837.0,7742.0,0.938354102924757,0.013376503117110385,0.6087020843975555,1,1
7747.0,7937.0,7842.0,0.925659070119701,0.010186540665274227,0.5909675760119837,1,1
7847.0,8037.0,7942.0,0.8516868873416358,0.01002832193025943,1.0733510544603087,1,1
7947.0,8137.0,8042.0,1.135947048463841,0.03644967549822616,1.0697261027400613,1,1
8047.0,8237.0,8142.0,1.3595246913335208,0.04305758380988803,0.7498329171161968,1,1
8147.0,8337.0,8242.0,1.4096868669196145,0.03626480606662324,0.7131851568921138,1,1
8247.0,8437.0,8342.0,1.3350717862436456,0.04327267397340433,0.999327838217852,1,1
8347.0,8537.0,8442.0,1.1952462605835679,0.060623593018045256,1.1485792991863177,1,1
8447.0,8637.0,8542.0,1.1877119093787767,0.026269613246156325,0.7516522980667155,1,1
8547.0,8737.0,8642.0,1.256393276433205,0.01342927905313332,0.42804631074278965,1,1
8647.0,8837.0,8742.0,1.243465878864641,0.023575651566291878,0.5678144089951295,1,1
8747.0,8937.0,8842.0,1.1022574585143219,0.018359599848281782,0.7657741876403561,1,1
8847.0,9037.0,8942.0,0.9506417237989648,0.0043038600449037045,0.5054795170471633,1,1
8947.0,9137.0,9042.0,1.168348497471995,0.03394304849113894,1.1016021567864154,1,1
9047.0,9237.0,9142.0,1.4313709910841177,0.05677941406705622,1.0712586994555788,1,1
9147.0,9337.0,9242.0,1.4397082763034068,0.07293124832875776,1.1287530148766858,1,1
9247.0,9437.0,9342.0,1.1507705739395162,0.056247769977775794,1.246500417794236,1,1
9347.0,9537.0,9442.0,0.7612965441592945,0.00677954447401822,0.4392666220915937,1,1
9447.0,9637.0,9542.0,0.6755743009326882,0.005843627555437648,0.3343686368122262,0,0
9547.0,9737.0,9642.0,0.585303500792043,0.0032749088207690395,0.42843145642067,0,0
9647.0,9837.0,9742.0,0.5349942358828866,0.0019364717109011294,0.28666471242929475,0,0
9747.0,9937.0,9842.0,0.5344484404154317,0.0028824200514442374,0.25251520923523213,0,0
9847.0,10037.0,9942.0,0.45423382707260224,0.0019075025927443375,0.39538555828482275,0,0
9947.0,10137.0,10042.0,0.5581173962881768,0.0007549018269595245,0.6235380253489703,0,0
10047.0,10237.0,10142.0,0.8660151797019134,0.013422971733698679,0.7953676686067055,1,1
10147.0,10337.0,10242.0,1.0089052113849546,0.014183165123245363,0.49777221491318646,1,1
10247.0,10437.0,10342.0,0.998046689227009,0.00421545193966336,0.24043909696503743,1,1
10347.0,10537.0,10442.0,0.9710156317808558,0.008681493129159883,0.39398770315016907,1,1
10447.0,10637.0,10542.0,0.9409583030256391,0.007733311636844646,0.6788160548554406,1,1
10547.0,10737.0,10642.0,1.164116784185799,0.03781188070094396,1.0040424389084508,1,1
10647.0,10837.0,10742.0,1.4430406339548028,0.09093619954229387,1.1102947462573862,1,1
10747.0,10937.0,10842.0,1.5769132249546693,0.07616978505269832,0.9498730920667204,1,1
10847.0,11037.0,10942.0,1.762547641894099,0.0837109362219564,1.3932561833933323,1,1
10947.0,11137.0,11042.0,1.9566535087510764,0.17216163598395343,1.4321916873341771,1,1
11047.0,11237.0,11142.0,1.9179523485164458,0.2243955661431561,1.6274525635727846,1,1
11147.0,11337.0,11242.0,1.573595280739926,0.15420148013503598,1.66151509144796,1,1
11247.0,11437.0,11342.0,1.103688763365491,0.024349560911055335,0.8473480488674655,1,1
11347.0,11537.0,11442.0,0.9011609223940116,0.020438140558870672,0.8897925915073024,1,1
11447.0,11637.0,11542.0,0.6527581629486072,0.008406660885092494,0.6325973288394602,1,1
11547.0,11737.0,11642.0,0.4380120906239482,0.0012308175004812788,0.3261099331931678,0,0
11647.0,11837.0,11742.0,0.36512682655833545,0.0005279311281708213,0.15795498952029224,0,0
11747.0,11937.0,11842.0,0.36609928491647836,0.001086983441655066,0.12963890689456892,0,0
11847.0,12037.0,11942.0,0.3330774323196169,0.0005874780537352318,0.10849467880818835,0,0
11947.0,12137.0,12042.0,0.31861965264193726,0.0003262391233702391,0.050962237733237284,0,0
12047.0,12237.0,12142.0,0.3132584601003713,0.0005140770826351219,0.10496677367597189,0,0
12147.0,12337.0,12242.0,0.26745574579484943,0.000527637100494831,0.1642323750552626,0,0
12247.0,12437.0,12342.0,0.18834229498786814,0.0002683045787031819,0.16684740003728515,0,0
12347.0,12537.0,12442.0,0.1486053485902855,0.0001224763159729457,0.10926470727098932,0,0
12447.0,12637.0,12542.0,0.343516737331395,0.0034336815964295534,0.5075858460732979,0,0
12547.0,12737.0,12642.0,0.5764955704125841,0.004951154339410962,0.6350639708061144,1,1
12647.0,12837.0,12742.0,0.7418643643665004,0.004025849549340689,0.39995105897491223,1,1
12747.0,12937.0,12842.0,0.8206002349818564,0.006950679649897161,0.33520103857053274,1,1
12847.0,13037.0,12942.0,0.7923449726298186,0.006040060604928832,0.33766484073186703,1,1
12947.0,13137.0,13042.0,0.7400822240084799,0.006021866410638407,0.7699877052246114,1,1
13047.0,13237.0,13142.0,0.9529611133748833,0.02360718231164494,0.8647513768621918,1,1
13147.0,13337.0,13242.0,1.0794318058616785,0.029436826459514953,0.6197801556656758,1,1
13247.0,13437.0,13342.0,1.0187907673705872,0.020198632489106895,0.6832466639959612,1,1
13347.0,13537.0,13442.0,0.9942125547871279,0.007670073849612962,0.45492558420212276,1,1
13447.0,13637.0,13542.0,1.1558679334502227,0.025130355620397782,0.7212023220567523,1,1
13547.0,13737.0,13642.0,1.2797159820621224,0.029385426321634094,0.7092558624009129,1,1
13647.0,13837.0,13742.0,1.3048751137696906,0.01752980304558274,0.39247762871381314,1,1
13747.0,13937.0,13842.0,1.3698338623013655,0.04885245690672737,0.7150776225030006,1,1
13847.0,14037.0,13942.0,1.402186333041667,0.05472604057471222,0.8384029418282918,1,1
13947.0,14137.0,14042.0,1.260200009816939,0.04609910255505714,1.100114399057578,1,1
14047.0,14237.0,14142.0,1.0248036398708875,0.029334097799670205,1.0529255044136114,1,1
14147.0,14337.0,14242.0,0.8840386200723209,0.015285962174989043,0.5277095732027145,1,1
14247.0,14437.0,14342.0,0.6944597663877475,0.00896127577501759,0.7207735954683149,1,1
14347.0,14537.0,14442.0,0.3929873564363997,0.0015031703994140722,0.5420107440235733,0,0
14447.0,14637.0,14542.0,0.2290580334941888,0.00024902777968798776,0.11053079552375844,0,0
14547.0,14737.0,14642.0,0.21067240082077643,0.00010309554328360148,0.09868314052613256,0,0
14647.0,14837.0,14742.0,0.2522106648884025,0.0003382609069220998,0.11446624315796859,0,0
14747.0,14937.0,14842.0,0.2925486985786149,0.00047721869898233687,0.07223788028633757,0,0
14847.0,15037.0,14942.0,0.2911784881541683,0.00041188288508189886,0.10875743534944661,0,0
14947.0,15137.0,15042.0,0.3095392234352945,0.0012521856258102303,0.3082722216916595,0,0
15047.0,15237.0,15142.0,0.44795207040294077,0.0019782563782064794,0.48108091129435837,0,0
15147.0,15337.0,15242.0,0.6150291403188562,0.0028398926873194684,0.45605840529824815,0,0
15247.0,15437.0,15342.0,0.7247048531003105,0.007031569002228203,0.38125103708798314,0,0
15347.0,15537.0,15442.0,0.7973388330562418,0.007784733968517114,0.44173190229534093,1,1
15447.0,15637.0,15542.0,0.8831257883162231,0.0068308671256739764,0.46717379444953144,1,1
15547.0,15737.0,15642.0,0.9389504223131426,0.009908001446070768,0.43829346831292393,1,1
15647.0,15837.0,15742.0,0.9689370783065061,0.01316467904651188,0.5052322237142833,1,1
15747.0,15937.0,15842.0,0.9571205227431848,0.013401095682505207,0.41751318216159033,1,1
15847.0,16037.0,15942.0,0.9071963291610746,0.00697765986183015,0.27363484249690107,1,1
15947.0,16137.0,16042.0,0.9684722349252068,0.009914581381715344,0.4829858234716447,1,1
16047.0,16237.0,16142.0,1.0578855840006003,0.010437742493547085,0.3727980032142553,1,1
16147.0,16337.0,16242.0,1.0486840595009561,0.009634088281982697,0.44347996944332746,1,1
16247.0,16437.0,16342.0,0.9395485080474837,0.00873387248093287,0.557424046757901,1,1
16347.0,16537.0,16442.0,0.8677312752706994,0.008423633081634027,0.47576072098619815,1,1
