pulse_index,start_time,end_time,duration,peak_time,peak_value,tr1_rise_time,tr2_fall_time,auc
0,1.7305000000000001,3.5305,1.7999999999999998,1.8305,1.0,0.09999999999999987,,1.5624999999999996
1,4.9305,6.6305,1.6999999999999993,5.0305,1.0,0.09999999999999964,,1.4874999999999998
2,8.0305,9.8305,1.8000000000000007,8.3305,1.0,0.3000000000000007,,1.6562500000000002
