start_time,end_time,center_time,RMS_log1p,TKEO_log1p,WL_log1p,cluster,is_active_cluster
62.0,252.0,157.0,0.6135398951578017,0.018516475852722147,0.6639208064279513,0,0
162.0,352.0,257.0,0.6075507121367107,0.017939043958950705,0.6832513537428836,0,0
262.0,452.0,357.0,0.35864887516517463,0.011053936394262963,0.6958891597875678,0,0
362.0,552.0,457.0,0.10743457273761853,0.0012794457980593186,0.3678162324327275,0,0
462.0,652.0,557.0,0.17266631410014963,0.001090126785556146,0.2955223784463053,0,0
562.0,752.0,657.0,0.5709223540521496,0.032809178451702885,0.8718005377241562,0,0
662.0,852.0,757.0,0.9387363172052802,0.06839420557881218,0.9880807294638142,1,1
762.0,952.0,857.0,1.1856682014232738,0.109448803497474,0.9618756578964436,1,1
862.0,1052.0,957.0,1.2900561030277258,0.13298968894667096,0.8881504228323912,1,1
962.0,1152.0,1057.0,1.2170851582228706,0.09755606134272747,0.9891707577653414,1,1
1062.0,1252.0,1157.0,0.9484713361470108,0.06113742344203448,1.0500531540764433,1,1
1162.0,1352.0,1257.0,0.6466496381770589,0.02434966901024811,0.6837260064857245,0,0
1262.0,1452.0,1357.0,0.6771659306241574,0.011498791091697302,0.38512326037596617,0,0
1362.0,1552.0,1457.0,0.7013396120572845,0.014696589568626909,0.3887934782102529,0,0
1462.0,1652.0,1557.0,0.60804271931201,0.010410337713089314,0.3891022493978933,0,0
1562.0,1752.0,1657.0,0.46214336402379547,0.004289170727103999,0.4779891536868703,0,0
1662.0,1852.0,1757.0,0.307614007341416,0.004734417902628586,0.7250247403194026,0,0
1762.0,1952.0,1857.0,0.6897905092766612,0.036930099077415214,1.0613542957441022,1,1
1862.0,2052.0,1957.0,0.9954788167732661,0.053253802476410345,0.9274625073505034,1,1
1962.0,2152.0,2057.0,1.0234102062330341,0.04271371747680359,0.6900221186026703,1,1
2062.0,2252.0,2157.0,1.0608899764339632,0.08913660017695525,1.0355765430305033,1,1
2162.0,2352.0,2257.0,1.3055263642729364,0.15658622486727683,1.1288828191320288,1,1
2262.0,2452.0,2357.0,1.3464980329242606,0.14868179984075736,1.0640677579213889,1,1
2362.0,2552.0,2457.0,1.0857221114474773,0.1042715182625093,1.2180748469868472,1,1
2462.0,2652.0,2557.0,0.6605124927681479,0.024539481776121117,0.8204114379713849,0,0
2562.0,2752.0,2657.0,0.5961309419236244,0.009992183071301826,0.40598989758211507,0,0
