pulse_index,start_time,end_time,duration,peak_time,peak_value,tr1_rise_time,tr2_fall_time,auc
0,1.242,1.442,0.19999999999999996,1.242,0.5,,,0.07500000000000001
1,1.842,2.042,0.19999999999999973,1.842,0.75,,,0.09374999999999988
2,2.8419999999999996,3.1420000000000003,0.3000000000000007,2.942,0.875,0.10000000000000053,,0.2000000000000003
3,3.6420000000000003,7.442,3.8,3.8419999999999996,1.0,0.1999999999999993,,2.8812499999999996
4,7.742,9.442,1.7000000000000002,8.341999999999999,1.0,0.5999999999999988,,1.21875
5,10.042,10.442,0.40000000000000036,10.142,0.625,0.09999999999999964,,0.19374999999999998
6,10.642,12.242,1.6000000000000014,10.841999999999999,1.0,0.1999999999999993,1.0,1.2875
