Time,Fused_z,Active_binary
867.0,0.5255565693889319,0
877.0,0.4946878975929196,0
887.0,0.4721567263162793,0
897.0,0.4640645830278095,0
907.0,0.46122456002893314,0
917.0,0.4601401460259823,0
927.0,0.45805381579956983,0
937.0,0.4537734909212445,0
947.0,0.4477727712467237,0
957.0,0.4416840394334823,0
967.0,0.4386680312520892,0
977.0,0.4377121365303328,0
987.0,0.43991107834324983,0
997.0,0.4494074513294665,0
1007.0,0.4632265739501388,0
1017.0,0.47753836185326215,0
1027.0,0.49081218767939905,0
1037.0,0.5023594853593087,0
1047.0,0.5115915939622632,0
1057.0,0.517979010454276,0
1067.0,0.529371441375664,0
1077.0,0.5459260940395285,0
1087.0,0.5642458354849121,0
1097.0,0.5856523342728759,0
1107.0,0.6218072506884327,0
1117.0,0.6645707362936503,0
1127.0,0.7101945071976904,0
1137.0,0.7569136011566255,0
1147.0,0.8025005595007466,0
1157.0,0.8445115002272695,1
1167.0,0.8806068480794407,1
1177.0,0.90893087481189,1
1187.0,0.9302709604779024,1
1197.0,0.9423380901602261,1
1207.0,0.9457348697615577,1
1217.0,0.9436197686840289,1
1227.0,0.9393894048092639,1
1237.0,0.9358342690118959,1
1247.0,0.934557426153865,1
1257.0,0.9358642459342008,1
1267.0,0.9390907831905804,1
1277.0,0.9431422708656897,1
1287.0,0.9469850526072721,1
1297.0,0.9499519555614535,1
1307.0,0.9518624130236775,1
1317.0,0.9530193863811485,1
1327.0,0.9541140678546991,1
1337.0,0.9594181086509537,1
1347.0,0.9681419411500964,1
1357.0,0.9788254660259579,1
1367.0,0.9899206590555183,1
1377.0,0.9990302740871781,1
1387.0,1.0034213079562586,1
1397.0,1.0006399247863094,1
1407.0,0.9890430722753525,1
1417.0,0.9681485560472729,1
1427.0,0.9387802532200125,1
1437.0,0.9030213142932508,1
1447.0,0.8639916849838035,1
1457.0,0.8254498839853773,1
1467.0,0.7912037641901071,1
1477.0,0.7643452504999269,1
1487.0,0.7464691484948333,1
1497.0,0.7372504199981981,1
1507.0,0.734698258996592,1
1517.0,0.7359538909679777,1
1527.0,0.7382012186038246,1
1537.0,0.7393745925251577,1
1547.0,0.738534458055575,1
1557.0,0.7363039438700157,1
1567.0,0.7344437799832145,1
1577.0,0.7317086564264825,1
1587.0,0.7333430817038387,1
1597.0,0.7447800779366356,1
1607.0,0.7582458843885732,1
1617.0,0.7714543305184562,1
1627.0,0.7818960331620981,1
1637.0,0.7872659159385782,1
1647.0,0.7859798220964069,1
1657.0,0.7777277471973523,1
1667.0,0.7639262657762784,1
1677.0,0.7480021593588573,1
1687.0,0.739792501204007,1
1697.0,0.7387154643799348,1
1707.0,0.7481370811373657,1
1717.0,0.7690373209090327,1
1727.0,0.7996348774160817,1
1737.0,0.8411123407899698,1
1747.0,0.8841969330139845,1
1757.0,0.9230334948233396,1
1767.0,0.9557958533778332,1
1777.0,0.9819242730355113,1
1787.0,1.0017870693749171,1
1797.0,1.0178747213996358,1
1807.0,1.030175333337594,1
1817.0,1.0412444505218714,1
1827.0,1.0503949845209544,1
1837.0,1.0561513843891928,1
1847.0,1.059028810682214,1
1857.0,1.057108384398636,1
1867.0,1.0528827858058971,1
1877.0,1.0475954907918816,1
1887.0,1.041549194268485,1
1897.0,1.0358556564948793,1
1907.0,1.0316930784981717,1
1917.0,1.0300305414176658,1
1927.0,1.031269403698683,1
1937.0,1.0350693938774245,1
1947.0,1.0475964457099836,1
1957.0,1.0610521889894378,1
1967.0,1.0734597955835903,1
1977.0,1.0829036094097728,1
1987.0,1.0874764719846493,1
1997.0,1.085417995695399,1
2007.0,1.0754255597962492,1
2017.0,1.0570205959070937,1
2027.0,1.0307649596176671,1
2037.0,0.9981870093956826,1
2047.0,0.9614240448071593,1
2057.0,0.9227237462518906,1
2067.0,0.8840106955355831,1
2077.0,0.8466867454709013,1
2087.0,0.8119004518283486,1
2097.0,0.782857193528887,1
2107.0,0.7568907942811514,1
2117.0,0.741383357024726,1
2127.0,0.7318351550602946,1
2137.0,0.7268150716018535,1
2147.0,0.7253648728689981,1
2157.0,0.7257818319410674,1
2167.0,0.7259216543107654,1
2177.0,0.7237001366505058,1
2187.0,0.7175403653225219,1
2197.0,0.7187656534553728,1
2207.0,0.715910231512441,1
2217.0,0.7066026337118863,1
2227.0,0.6925397065081466,1
2237.0,0.6784823459389855,1
2247.0,0.6584426571148785,1
2257.0,0.6342738173596558,1
2267.0,0.6092707910557957,1
2277.0,0.5958055162260238,1
2287.0,0.5956635791988374,1
2297.0,0.6046075461641485,1
2307.0,0.6201176964979789,1
2317.0,0.638358562663587,1
2327.0,0.655228104991053,1
2337.0,0.6674543790973637,1
2347.0,0.6733147049427017,1
2357.0,0.6728318812584154,1
2367.0,0.6675574431839459,1
2377.0,0.6600587694350347,1
2387.0,0.6572185729236751,1
2397.0,0.6593234166575453,1
2407.0,0.6657575563709249,1
2417.0,0.6756490243191048,1
2427.0,0.6867161878872282,1
2437.0,0.6961086660179796,1
2447.0,0.7013268439099027,1
2457.0,0.7008671765400918,1
2467.0,0.6944609800619508,1
2477.0,0.6829621354916848,1
2487.0,0.668043486655177,1
2497.0,0.6518776465488532,1
2507.0,0.6401304414876132,1
2517.0,0.639931991904644,1
2527.0,0.6435087255901615,1
2537.0,0.6515284505590904,1
2547.0,0.6636793330596003,1
2557.0,0.6783760697776884,1
2567.0,0.693023957080173,1
2577.0,0.7047333232017915,1
2587.0,0.7111173701223874,1
2597.0,0.7108716268058136,1
2607.0,0.7040268781029106,1
2617.0,0.6919120162164378,1
2627.0,0.6923512813910603,1
2637.0,0.6912681844961942,1
2647.0,0.6885214111756025,1
2657.0,0.686155402303643,1
2667.0,0.6863193602537376,1
2677.0,0.6910113866401529,1
2687.0,0.7018729301688551,1
2697.0,0.7201273477745869,1
2707.0,0.7466012638342883,1
2717.0,0.7816481806960888,1
2727.0,0.8248852445296049,1
2737.0,0.8748502672010053,1
2747.0,0.9287918010128768,1
2757.0,0.9827710091399036,1
2767.0,1.0321455637709307,1
2777.0,1.0723850181282488,1
2787.0,1.1000717333547803,1
2797.0,1.1138878282709976,1
2807.0,1.1153525032593814,1
2817.0,1.1090182709512824,1
2827.0,1.101785870829843,1
2837.0,1.101124667046924,1
2847.0,1.1125368367357282,1
2857.0,1.1374389179323585,1
2867.0,1.1728111716051086,1
2877.0,1.2128287138423153,1
2887.0,1.2513242085229026,1
2897.0,1.2837494967592598,1
2907.0,1.3080438518523705,1
2917.0,1.3244902127624445,1
2927.0,1.334915959427232,1
2937.0,1.3416389846525631,1
2947.0,1.3465233843272966,1
2957.0,1.3504112361273153,1
2967.0,1.3530257125031449,1
2977.0,1.3532468397573658,1
2987.0,1.3495468516629212,1
2997.0,1.3403929728327029,1
3007.0,1.3245361778737306,1
3017.0,1.3012128649112633,1
3027.0,1.2703322201935092,1
3037.0,1.232698174074135,1
3047.0,1.1902434376730489,1
3057.0,1.1461602264550304,1
3067.0,1.1047247373832394,1
3077.0,1.0705864640994336,1
3087.0,1.047447471438208,1
3097.0,1.0364820072893428,1
3107.0,1.035314355489013,1
3117.0,1.0382999489257383,1
3127.0,1.038078812401734,1
3137.0,1.0276287144484537,1
3147.0,1.0061673064355032,1
3157.0,0.9694441264193555,1
3167.0,0.9183927683740831,1
3177.0,0.8573123498090072,1
3187.0,0.7921800341917862,1
3197.0,0.7292772675322816,1
3207.0,0.6745272376849067,1
3217.0,0.6252153267958593,1
3227.0,0.5886774646703951,1
3237.0,0.5673970949560282,1
3247.0,0.5585083420328474,1
3257.0,0.5625622912088577,1
3267.0,0.5815376347330614,1
3277.0,0.6006500396339101,1
3287.0,0.6153460862424632,1
3297.0,0.6238157905897191,1
3307.0,0.6267273886972918,1
3317.0,0.626362469096274,1
3327.0,0.6253444984193712,1
3337.0,0.6253793953460057,1
3347.0,0.6265944366183269,1
3357.0,0.6278710369097669,1
3367.0,0.62798350367785,1
3377.0,0.6268528216364502,1
3387.0,0.6262063030367396,1
3397.0,0.6292374280507104,1
3407.0,0.6511986298860593,1
3417.0,0.6948000337173911,1
3427.0,0.7446315106897523,1
3437.0,0.7938130615199814,1
3447.0,0.8357107393450118,1
3457.0,0.8656830099447441,1
3467.0,0.8823118055689807,1
3477.0,0.8878966286793335,1
3487.0,0.88802275124701,1
3497.0,0.889969519827194,1
3507.0,0.8999875886655341,1
3517.0,0.9204742304002773,1
3527.0,0.9489638843153052,1
3537.0,0.9797645543091733,1
3547.0,1.0068267366933896,1
3557.0,1.0259641986455943,1
3567.0,1.0357720805366513,1
3577.0,1.03751538978636,1
3587.0,1.0344494023050776,1
3597.0,1.0309334438887385,1
3607.0,1.0315102728603451,1
3617.0,1.054550846335154,1
3627.0,1.0943285121269222,1
3637.0,1.144098937438801,1
3647.0,1.2133391537198168,1
3657.0,1.2774912287288225,1
3667.0,1.330512079148684,1
3677.0,1.3694011901507586,1
3687.0,1.3946242888267113,1
3697.0,1.4399530332835786,1
3707.0,1.4802322165901143,1
3717.0,1.5083691871409308,1
3727.0,1.5180966035862888,1
3737.0,1.5100704560148774,1
3747.0,1.4934083981999373,1
3757.0,1.4777736211344614,1
3767.0,1.4832726853647218,1
3777.0,1.525792268916746,1
3787.0,1.6053075261840892,1
3797.0,1.7131234429904287,1
3807.0,1.8341777488638122,1
3817.0,1.953240402134472,1
3827.0,2.059118686946343,1
3837.0,2.1463025546762027,1
3847.0,2.2146682103860265,1
3857.0,2.2678983503030654,1
3867.0,2.311267009686304,1
3877.0,2.349531872832545,1
3887.0,2.3856062995823226,1
3897.0,2.420270306620442,1
3907.0,2.452642490786731,1
3917.0,2.480889175317532,1
3927.0,2.5028072482696766,1
3937.0,2.5162240840590604,1
3947.0,2.5193350382036197,1
3957.0,2.511081205824931,1
3967.0,2.491555449334673,1
3977.0,2.462330699936577,1
3987.0,2.4265756478707727,1
3997.0,2.3888340505965457,1
4007.0,2.354367415027043,1
4017.0,2.328027227672667,1
4027.0,2.3128062411939876,1
4037.0,2.308509779681556,1
4047.0,2.311168232056118,1
4057.0,2.313607278401378,1
4067.0,2.307076190718476,1
4077.0,2.2834234511614078,1
4087.0,2.24452327926671,1
4097.0,2.200626766278827,1
4107.0,2.1434160027205396,1
4117.0,2.078960215305364,1
4127.0,2.0155084221371053,1
4137.0,1.9612700636428049,1
4147.0,1.9218015916855917,1
4157.0,1.898025998999735,1
4167.0,1.8943920396097762,1
4177.0,1.897298123110072,1
4187.0,1.890502931985087,1
4197.0,1.8830412695373262,1
4207.0,1.8548441128258002,1
4217.0,1.806056627227354,1
4227.0,1.7415659288498966,1
4237.0,1.6754319697429256,1
4247.0,1.6447497976076362,1
4257.0,1.6232546989293013,1
4267.0,1.6150704536863985,1
4277.0,1.6320614613991147,1
4287.0,1.6615121919500342,1
4297.0,1.6935208918614688,1
4307.0,1.720446930159052,1
4317.0,1.7369593884204588,1
4327.0,1.7410172975942715,1
4337.0,1.7341386457530124,1
4347.0,1.721147877906013,1
4357.0,1.7093069408755537,1
4367.0,1.706562159711384,1
4377.0,1.7189227729754584,1
4387.0,1.7478708096025946,1
4397.0,1.7893532947428645,1
4407.0,1.8350470804197339,1
4417.0,1.8749697113938852,1
4427.0,1.9000927296760524,1
4437.0,1.9042869354032883,1
4447.0,1.88548126328871,1
4457.0,1.846044914569584,1
4467.0,1.7923666950713504,1
4477.0,1.7335922811189253,1
4487.0,1.6795769936497682,1
4497.0,1.638381374118852,1
4507.0,1.61402773183612,1
4517.0,1.6054601243976125,1
4527.0,1.6073004739821966,1
4537.0,1.6120474012063073,1
4547.0,1.6125892378087774,1
4557.0,1.6121760308075184,1
4567.0,1.6015068843686038,1
4577.0,1.5799966385424304,1
4587.0,1.550828723786597,1
4597.0,1.5188531076283618,1
4607.0,1.489477767127934,1
4617.0,1.4670878722536362,1
4627.0,1.4534077704261656,1
4637.0,1.4465827133590201,1
4647.0,1.4521929007818188,1
4657.0,1.453784207587552,1
4667.0,1.4425142877719337,1
4677.0,1.4314238475405365,1
4687.0,1.4027456152424864,1
4697.0,1.3557213938372419,1
4707.0,1.3006990074197708,1
4717.0,1.294005550609555,1
4727.0,1.289699529980997,1
4737.0,1.2799730840361812,1
4747.0,1.2650186504468799,1
4757.0,1.2451576078608446,1
4767.0,1.2207409435738472,1
4777.0,1.192140018211569,1
4787.0,1.1627519627322154,1
4797.0,1.13673477669728,1
4807.0,1.1175542060469537,1
4817.0,1.1036220538136436,1
4827.0,1.0960515186614521,1
4837.0,1.0887218919379593,1
4847.0,1.0885623062372054,1
4857.0,1.0949427758928891,1
4867.0,1.0980421994420426,1
4877.0,1.0992159671699695,1
4887.0,1.1020385075149657,1
4897.0,1.1098256668129718,1
4907.0,1.116792088326838,1
4917.0,1.1220156243137378,1
4927.0,1.124906376717193,1
4937.0,1.1346452612069031,1
4947.0,1.1412448121347625,1
4957.0,1.1425653376844425,1
4967.0,1.1377472435461413,1
4977.0,1.1269329559731112,1
4987.0,1.111378445267538,1
4997.0,1.0931864351271865,1
5007.0,1.0747098472172347,1
5017.0,1.057805834595607,1
5027.0,1.0431735711461159,1
5037.0,1.0299950908492583,1
5047.0,1.0300459224376095,1
5057.0,1.0264666616165576,1
5067.0,1.013065529512926,1
5077.0,0.9886968143212016,1
5087.0,0.9510484937270096,1
5097.0,0.9069323089207153,1
5107.0,0.8572181411783864,1
5117.0,0.8063766330495175,1
5127.0,0.778234788017063,1
5137.0,0.7691387538585774,1
5147.0,0.8018646709831905,1
5157.0,0.852405174221264,1
5167.0,0.9098381918186309,1
5177.0,0.9710965235157955,1
5187.0,1.0121688638293012,1
5197.0,1.0252931829600023,1
5207.0,1.0173289665802496,1
5217.0,1.0067745403642192,1
5227.0,1.0315805973112258,1
5237.0,1.0955961807922145,1
5247.0,1.2036159762084395,1
5257.0,1.3434835381483965,1
5267.0,1.4977390255557552,1
5277.0,1.6515087447527639,1
5287.0,1.7817748683742254,1
5297.0,1.8807631084706478,1
5307.0,1.947741993719212,1
5317.0,1.9871703135479206,1
5327.0,2.006256278302727,1
5337.0,2.012500102540612,1
5347.0,2.0118878947732854,1
5357.0,2.008234394673252,1
5367.0,2.0036484959695553,1
5377.0,1.9994902444210396,1
5387.0,1.996956525742947,1
5397.0,1.9968019824109682,1
5407.0,1.9984563725020394,1
5417.0,1.9994106663641706,1
5427.0,1.9957222669023877,1
5437.0,1.9838078803206236,1
5447.0,1.9628473371804058,1
5457.0,1.936613085831511,1
5467.0,1.9134638050876394,1
5477.0,1.9036196777999745,1
5487.0,1.9140837608664385,1
5497.0,1.9437224209140977,1
5507.0,1.982047670787694,1
5517.0,2.0128729077740015,1
5527.0,2.0204595973617367,1
5537.0,1.9950099829267445,1
5547.0,1.9358829347815885,1
5557.0,1.8521096638084302,1
5567.0,1.7601083283935672,1
5577.0,1.6790151119631591,1
5587.0,1.6250959278438932,1
5597.0,1.6068483309760575,1
5607.0,1.6328244663517761,1
5617.0,1.7068771294949157,1
5627.0,1.7794076949281163,1
5637.0,1.839479175110263,1
5647.0,1.8820089749390547,1
5657.0,1.9072955462478358,1
5667.0,1.9192259484245249,1
5677.0,1.9230935596628584,1
5687.0,1.9237104322572953,1
5697.0,1.9243016104813053,1
5707.0,1.9263203058674474,1
5717.0,1.929896248023723,1
5727.0,1.9343962377380102,1
5737.0,1.9386921203175898,1
5747.0,1.9410956819933647,1
5757.0,1.9392596522904044,1
5767.0,1.9304227076439426,1
5777.0,1.912201337261161,1
5787.0,1.883872807787713,1
5797.0,1.8477788693774468,1
5807.0,1.8100439507223305,1
5817.0,1.7794964343180562,1
5827.0,1.7642017492382611,1
5837.0,1.7668530954113582,1
5847.0,1.7821323908881324,1
5857.0,1.7982334291552138,1
5867.0,1.8013879683626182,1
5877.0,1.7804859642501438,1
5887.0,1.7299127272426817,1
5897.0,1.6503411708744788,1
5907.0,1.5563958720719118,1
5917.0,1.4602152115914797,1
5927.0,1.3606819046242788,1
5937.0,1.2680886948361854,1
5947.0,1.1908601801737766,1
5957.0,1.1674585399439645,1
5967.0,1.1654367081998807,1
5977.0,1.1756085974545023,1
5987.0,1.1965551530115983,1
5997.0,1.2189115776636739,1
6007.0,1.2336436697212831,1
6017.0,1.2396751295561854,1
6027.0,1.2493126159511303,1
6037.0,1.2605021960691822,1
6047.0,1.296165016231857,1
6057.0,1.3292094789886455,1
6067.0,1.3551369594643607,1
6077.0,1.374598569334382,1
6087.0,1.3901841138038844,1
6097.0,1.4054023352506144,1
6107.0,1.4226297832762036,1
6117.0,1.44126478700801,1
6127.0,1.4575026099679511,1
6137.0,1.465978987472404,1
6147.0,1.4621760229769463,1
6157.0,1.4443120457965837,1
6167.0,1.41413658726522,1
6177.0,1.3766565875002725,1
6187.0,1.338999939663729,1
6197.0,1.3085760215000217,1
6207.0,1.3013167512614117,1
6217.0,1.3214735256894639,1
6227.0,1.3390590594494383,1
6237.0,1.3519682640555422,1
6247.0,1.3602915952010652,1
6257.0,1.3827810366976585,1
6267.0,1.408389859882178,1
6277.0,1.4383509521578661,1
6287.0,1.4721758996628926,1
6297.0,1.5065160921692953,1
6307.0,1.5363636967690397,1
6317.0,1.5569500236162828,1
6327.0,1.5653456479724204,1
6337.0,1.5612630460140045,1
6347.0,1.5469838191934375,1
6357.0,1.5366884928512805,1
6367.0,1.5393876567647915,1
6377.0,1.5376622512769398,1
6387.0,1.5322721867473854,1
6397.0,1.5238001803366907,1
6407.0,1.513350819973105,1
6417.0,1.5030833793415719,1
6427.0,1.496132290314073,1
6437.0,1.5021040367777654,1
6447.0,1.5153524042030317,1
6457.0,1.535298432888813,1
6467.0,1.558832979860345,1
6477.0,1.581245522971792,1
6487.0,1.5979742920275686,1
6497.0,1.6112265993412451,1
6507.0,1.6128002389438905,1
6517.0,1.609945428366578,1
6527.0,1.6133858106538728,1
6537.0,1.6116728664534592,1
6547.0,1.6056503756471432,1
6557.0,1.5950239720053272,1
6567.0,1.5790352578063742,1
6577.0,1.5574028944222302,1
6587.0,1.5310853746066129,1
6597.0,1.5026067718955654,1
6607.0,1.475799984184968,1
6617.0,1.454875167118973,1
6627.0,1.4429239824829758,1
6637.0,1.440495812622538,1
6647.0,1.4452824396233557,1
6657.0,1.4532761159346559,1
6667.0,1.4604954492475795,1
6677.0,1.4641479217553492,1
6687.0,1.4628657488243693,1
6697.0,1.45626904143362,1
6707.0,1.4442469248556788,1
6717.0,1.4262554629189355,1
6727.0,1.4008891465519293,1
6737.0,1.3660508631427017,1
6747.0,1.3198757405668262,1
6757.0,1.2620215794301053,1
6767.0,1.1946487432887793,1
6777.0,1.127699770753569,1
6787.0,1.0789088962693105,1
6797.0,1.037647779768397,1
6807.0,1.0092649340090791,1
6817.0,0.9961674263100929,1
6827.0,0.9974541403241923,1
6837.0,1.009750447786653,1
6847.0,1.0286224073588346,1
6857.0,1.0510324168638796,1
6867.0,1.0904599272781679,1
6877.0,1.1271017112749093,1
6887.0,1.1591906408693236,1
6897.0,1.1862966532337553,1
6907.0,1.20890198876635,1
6917.0,1.2279634913983768,1
6927.0,1.2526748649168422,1
6937.0,1.2809908420074647,1
6947.0,1.3057652821051986,1
6957.0,1.3268520820821461,1
6967.0,1.3439334705043715,1
6977.0,1.3565739679557602,1
6987.0,1.3661674437113702,1
6997.0,1.3856421159243162,1
7007.0,1.3990103426088714,1
7017.0,1.403710184186222,1
7027.0,1.4033022831256905,1
7037.0,1.3982699248660495,1
7047.0,1.3903337105919538,1
7057.0,1.3864786516558023,1
7067.0,1.3932595669394974,1
7077.0,1.4144435842094,1
7087.0,1.4494259384949792,1
7097.0,1.4934268910710014,1
7107.0,1.5392393627942629,1
7117.0,1.579435064499702,1
7127.0,1.6081650499628615,1
7137.0,1.6222548181669039,1
7147.0,1.62157856063414,1
7157.0,1.6087380277136014,1
7167.0,1.5880919154429793,1
7177.0,1.5643213307076067,1
7187.0,1.5409628347957982,1
7197.0,1.5194791793531344,1
7207.0,1.4992211247533733,1
7217.0,1.478159547369272,1
7227.0,1.453939923938929,1
7237.0,1.4248276495184269,1
7247.0,1.390316874229019,1
7257.0,1.3542798976899522,1
7267.0,1.3192932791814431,1
7277.0,1.2857356823984278,1
7287.0,1.253541410807364,1
7297.0,1.2244196015368325,1
7307.0,1.2017551872237084,1
7317.0,1.1897759568259236,1
7327.0,1.1865305884655841,1
7337.0,1.189851433309479,1
7347.0,1.1971435377351238,1
7357.0,1.2024199307965076,1
7367.0,1.197733471313736,1
7377.0,1.1769786541405995,1
7387.0,1.1363989919763893,1
7397.0,1.0756155335383553,1
7407.0,0.99825200197342,1
7417.0,0.9120162135267493,1
7427.0,0.8278958402159633,1
7437.0,0.7578775623849159,1
7447.0,0.7109519325359062,1
7457.0,0.6890703061878198,1
7467.0,0.6864618387501251,1
7477.0,0.6934013050804737,1
7487.0,0.701307979951275,1
7497.0,0.7057173716777627,1
7507.0,0.7064070455347078,1
7517.0,0.7101319083012446,1
7527.0,0.7213731648670566,1
7537.0,0.7330021999723324,1
7547.0,0.7436970163099701,1
7557.0,0.7518027947046524,1
7567.0,0.7561835637659147,1
7577.0,0.7566115557563086,1
7587.0,0.7537992000585811,1
7597.0,0.7493780693522324,1
7607.0,0.7458517545557275,1
7617.0,0.7462637996446756,1
7627.0,0.7534664833589384,1
7637.0,0.7693025855545349,1
7647.0,0.7941803215903742,1
7657.0,0.8271857028661462,1
7667.0,0.8664736308615555,1
7677.0,0.9096611163484711,1
7687.0,0.9541511062677206,1
7697.0,0.9974079551653952,1
7707.0,1.037177515287346,1
7717.0,1.0716361093118345,1
7727.0,1.0994762637867577,1
7737.0,1.119942362070064,1
7747.0,1.132820166299267,1
7757.0,1.1383885101823359,1
7767.0,1.1373613085288334,1
7777.0,1.1339047821974055,1
7787.0,1.127598067840425,1
7797.0,1.1198987455175158,1
7807.0,1.1132919367404326,1
7817.0,1.1097957928006,1
7827.0,1.1104558671335412,1
7837.0,1.1149645120676335,1
7847.0,1.1217677207485188,1
7857.0,1.1287271509798975,1
7867.0,1.1339626554835802,1
7877.0,1.1364250404947636,1
7887.0,1.1359816294781897,1
7897.0,1.1330303400670723,1
7907.0,1.1278636390769934,1
7917.0,1.1201815062943528,1
7927.0,1.1090896223061573,1
7937.0,1.0935621589840072,1
7947.0,1.0730265777606376,1
7957.0,1.0476836785471972,1
7967.0,1.0183508430654553,1
7977.0,0.9859100095497525,1
7987.0,0.9507572337326973,1
7997.0,0.9127470105401814,1
8007.0,0.8766465112720406,1
8017.0,0.8488763471976615,1
8027.0,0.8239390966254964,1
8037.0,0.8049113834927974,1
8047.0,0.7946975061133157,1
8057.0,0.7948503445545575,1
8067.0,0.815574613546584,1
8077.0,0.862777723019477,1
8087.0,0.9194733262543751,1
8097.0,0.9704340940712629,1
8107.0,1.0103035504684241,1
8117.0,1.0516701545212825,1
8127.0,1.0931295386514541,1
8137.0,1.1154777821455135,1
8147.0,1.1217929824126178,1
8157.0,1.1186753314492173,1
8167.0,1.1151292026993214,1
8177.0,1.1201620728171768,1
8187.0,1.1416762102854228,1
8197.0,1.1739430429469957,1
8207.0,1.218495723524385,1
8217.0,1.266025450409351,1
8227.0,1.3094802490039306,1
8237.0,1.3437928249969824,1
8247.0,1.366466230486115,1
8257.0,1.3773780181864874,1
8267.0,1.378282831194021,1
8277.0,1.3723236001511756,1
8287.0,1.3636029420623583,1
8297.0,1.3566180861008832,1
8307.0,1.3553307459674282,1
8317.0,1.3760171649408706,1
8327.0,1.4112250007600415,1
8337.0,1.4545150921461816,1
8347.0,1.506332221415287,1
8357.0,1.556104218934773,1
8367.0,1.5932765901021109,1
8377.0,1.6134015799118726,1
8387.0,1.6151771727099606,1
8397.0,1.6005970999787067,1
8407.0,1.5990199038019626,1
8417.0,1.626343751041505,1
8427.0,1.6482839464992687,1
8437.0,1.6666203219836004,1
8447.0,1.6816932945090974,1
8457.0,1.6923745813352422,1
8467.0,1.696664323831631,1
8477.0,1.7030545118265272,1
8487.0,1.6996847894574385,1
8497.0,1.6818491187978626,1
8507.0,1.6513652942303163,1
8517.0,1.6224405956452983,1
8527.0,1.5908741660781378,1
8537.0,1.5802869514160236,1
8547.0,1.590949176716422,1
8557.0,1.6178475624856206,1
8567.0,1.66942738844592,1
8577.0,1.755922795857241,1
8587.0,1.844047715412389,1
8597.0,1.9371374436655473,1
8607.0,2.0106600482556427,1
8617.0,2.059111790591905,1
8627.0,2.0816089204913615,1
8637.0,2.0813534325759915,1
8647.0,2.0645147211448998,1
8657.0,2.038721977098108,1
8667.0,2.011501028600833,1
8677.0,1.9893200968003928,1
8687.0,1.9934261179371204,1
8697.0,2.0135935369945748,1
8707.0,2.0492083773228655,1
8717.0,2.098352335854268,1
8727.0,2.1582657106216456,1
8737.0,2.2258736936284196,1
8747.0,2.298526647101299,1
8757.0,2.3747816175706027,1
8767.0,2.45482432163422,1
8777.0,2.540154566117622,1
8787.0,2.6323438791603775,1
8797.0,2.7310703397928324,1
8807.0,2.832298295387419,1
8817.0,2.927892518621068,1
8827.0,3.0219956859446655,1
8837.0,3.0920212911723084,1
8847.0,3.1281606077772093,1
8857.0,3.1308754604254814,1
8867.0,3.1061762850051515,1
8877.0,3.064169618695492,1
8887.0,3.0169772042688736,1
8897.0,2.9763373988615887,1
8907.0,2.951138098897478,1
8917.0,2.9453315997320404,1
8927.0,2.9570547116857515,1
