sheet,channel,n_samples,baseline_median,baseline_mad,hi_thr,lo_thr,n_events,total_active_s,activity_ratio_pct
Supinasyon,emg1,2056,2.4709581446347277,0.36047483550796433,3.552382651158621,3.1919078156506564,8,1.5099999999999678,7.344357976653696
Supinasyon,emg2,2056,1.1624225622288256,0.3596063832496633,2.2412417119778154,1.8816353287281522,11,4.869999999999896,23.686770428015564
Supinasyon,emg3,2056,2.3995510457822036,0.5355516690056373,4.006206052799115,3.4706543837934785,11,4.3399999999999075,21.108949416342412
Supinasyon,emg4,2056,4.515773678390655,1.3726049985721853,8.63358867410721,7.260983675535026,9,1.3199999999999719,6.42023346303502
Supinasyon,emg5,2056,9.811307783767269,2.1854522470316358,16.367664524862178,14.18221227783054,8,1.3699999999999708,6.663424124513619
Supinasyon,emg6,2056,5.2278543430535365,1.5416394710558028,9.852772756220945,8.311133285165141,15,2.4099999999999486,11.721789883268482
Supinasyon,emg7,2056,2.3136976059211403,0.5269890245254282,3.8946646794974247,3.367675654971997,9,2.539999999999946,12.354085603112841
Supinasyon,emg8,2056,0.9828777339486978,0.3004830681139496,1.8843269382905465,1.583843870176597,9,4.589999999999902,22.32490272373541
