channel,mean_act,std_act,median_act,mad_act,is_dead,rms_threshold
emg1,7.741962779185472,6.475311574293007,6.470664951030598,4.899362003402211,0,12.338448840620329
emg2,5.893582028745248,4.982004804060504,4.576529230102345,3.3278875000700143,0,9.86782094357509
emg3,7.258865466582332,6.19602526509736,5.447675026342289,3.7345216512201365,0,12.974269001393862
emg4,10.773607081554847,8.241360123251264,9.54122937674953,5.459737846850839,0,17.135370174775566
emg5,14.487373766404977,10.765418078834829,12.608618346562238,7.288192264502971,0,22.29682316562757
emg6,18.391018840798374,15.729024257564987,13.667020199625416,10.117643847984894,0,29.47365397440125
emg7,16.722377749906943,16.326781363169548,11.357668351541026,9.617159176544714,0,31.446575104798864
emg8,9.855676150161488,8.472329196374819,8.03794225806546,6.020587129866522,0,16.57625432549797
