pulse_index,start_time,end_time,duration,peak_time,peak_value,tr1_rise_time,tr2_fall_time,auc
0,2.697,2.9370000000000003,0.2400000000000002,2.7569999999999997,2.1248127971559008,0.05999999999999961,0.0600000000000005,0.3619722206913753
1,3.657,3.8970000000000002,0.2400000000000002,3.657,1.5205142010462498,,0.1800000000000006,0.20350532041442493
2,5.5169999999999995,5.877000000000001,0.3600000000000012,5.577,2.18443647255,0.0600000000000005,0.2400000000000002,0.553119368697136
3,11.757,12.057,0.3000000000000007,11.937000000000001,1.9337589450285486,0.1800000000000015,0.0600000000000005,0.3800849298498495
4,13.737,13.917,0.17999999999999972,13.737,1.346253666280054,,0.11999999999999922,0.14493423030799657
