pulse_index,start_time,end_time,duration,peak_time,peak_value,tr1_rise_time,tr2_fall_time,auc
0,1.6305,3.5305,1.9,1.7305000000000001,1.0,0.10000000000000009,,1.69375
1,4.9305,6.7305,1.7999999999999998,5.0305,1.0,0.09999999999999964,,1.5312499999999998
2,8.0305,9.8305,1.8000000000000007,8.2305,1.0,0.1999999999999993,,1.6875
