t_center,z_mean_emg1,z_mean_emg2,z_mean_emg3,z_mean_emg4,z_mean_emg5,z_mean_emg6,z_mean_emg7,z_mean_emg8,avg,consensus
2.157,3.0968811999303303,2.850530890908731,3.2326831504626554,2.498743064482931,0.392785622003474,-0.45712186976470476,1.8482504481958746,2.168126638223366,0.0,0
2.2169999999999996,4.592735667179699,4.288247694410688,5.542754736956758,5.016493780262831,1.9387507049387562,1.0876985633330543,4.324923180097724,4.275028530770469,3.883329107243748,1
2.277,3.519244091018672,4.472601112972579,4.774697786830964,3.312582034186446,1.7129356756761271,1.8993445804486806,5.340734997296071,3.99260966210659,3.628093742567016,1
2.3369999999999997,1.9030466424915815,3.1290469769232505,2.336688406204762,0.2339198405528724,0.8255139716094355,1.0641737044415402,3.6087050465684194,2.0181381463704873,0.0,0
2.3970000000000002,1.708448791023276,0.9084422344382935,0.5273801173620208,-0.8116894463233967,0.10750776064134858,-0.30834408901249416,0.5527469877939715,0.5769355634252065,0.0,0
2.457,1.2814497104750513,-0.7201063041761327,0.18374372049440876,-0.8999045260641726,-0.9187523551596084,-1.3331079947305307,-1.427137522284002,-0.07010155470094294,0.0,0
2.5170000000000003,0.6166230304147433,-1.066310389551725,0.08920703737990567,-0.6362694152083722,-1.284593367089882,-1.7982759268637842,-2.2691655974603244,-0.3920670185716615,0.0,0
2.577,0.6441800642612611,-0.0707967790943211,0.27409455138564104,-0.4188499448042897,-0.9736294619878296,-1.5581622367163857,-2.01580692407573,-0.21794896388095222,0.0,0
2.637,2.00952569276572,1.6681468123498426,1.6512085495617805,0.019218603522015265,0.07282361894346129,0.018944402253944153,0.2899607217528187,1.2926655422680173,0.0,0
2.697,2.7728849601205767,1.3834514072874278,1.5455541316881005,1.0364643529128805,1.8201702030802471,1.6278190281146125,2.3724054870075064,2.876621056880887,0.0,0
2.7569999999999997,1.4212339511825063,-0.5320169124676072,-0.03284576437102943,1.1158679346545002,2.4818910851639457,1.5158473792717915,1.5719854249047556,2.3823102236662206,0.0,0
2.817,-0.3160674134303055,-1.2545975774686673,-0.6445584571181023,-0.653823509880422,1.0339228395079398,0.147189818299394,-0.14211278537283564,0.6445760630415542,0.0,0
2.877,-0.8270376043074016,-0.37019908143072056,-0.6622753902870908,-2.242921895391035,-0.703786190043442,-0.987637486458714,-0.11318435436881095,-0.14785999836142502,0.0,0
2.9370000000000003,-0.9622005162178192,0.44369177418272393,-0.5678331184642983,-2.252976153367957,-1.5648615183239036,-1.0227300877574188,0.8775891472624698,-0.07641563192646621,0.0,0
2.997,-1.1739504999091679,0.6985745184148208,0.19523059535952383,-1.8467235092959546,-1.921383209343257,-0.946899295494021,0.3318386515136244,-0.08659456886569074,0.0,0
3.057,-0.4708402172949928,1.4529250845388582,1.642462156495803,-1.1262834680174778,-1.5386159779589443,-1.043797201014649,-0.5188289271621306,0.26393857825351813,0.0,0
3.117,0.8466075482138158,2.2632867339405056,3.138732683767797,0.7002903128427591,-0.44249498802471204,-0.6571988599332778,-0.06468546256198558,0.9546239265101911,0.0,0
3.177,1.5752863450446597,2.2215731372400422,3.0594410179783176,1.3964872013353835,0.156970133969036,-0.2922996559816476,0.3399758319275727,0.9964736129803007,0.0,0
3.237,1.522878072688413,2.4057579175237733,2.1794931771279735,0.1537586344436705,-0.3679360747964259,-0.4766381708048177,-0.02277404262541501,0.42747065738440987,0.0,0
3.2969999999999997,0.8111363853991415,2.349609600349615,1.118154060269924,-1.1424221774465713,-1.3647612847601485,-0.9032220335945035,-0.25615945817025326,0.019362266344742404,0.0,0
3.357,0.03534001244326997,1.0060409798431358,-0.7999242580017881,-1.9310905142180381,-2.048576667067984,-0.9987996299552925,0.13132531279850962,-0.21943766332799156,0.0,0
3.417,-0.11629794649986902,-0.2063582264661804,-1.6236534033631775,-2.108102774638645,-1.6549461512635961,-0.6181055670292874,-0.22153211114553373,-0.713520901216894,0.0,0
3.4770000000000003,-0.3632219584092596,-0.7139718254410274,-0.893421773199231,-1.3758452881554455,-0.3519813652552735,0.0076292959893141015,-1.2316248374827652,-1.15883298686989,0.0,0
3.537,-0.5134257089073718,-0.8449374821169165,-0.1515208579852775,0.2985988015880973,0.8729572074465217,0.39544747955218895,-1.2482930980160007,-1.0263542555438547,0.0,0
3.597,-0.25355776722124873,-0.8248259466778424,-0.5398524469663295,0.648715034729955,1.0557738654767705,0.4195323056624163,-0.2148181174023427,-0.7061488221244373,0.0,0
3.657,-0.5127823314549625,-0.9409233859118565,-1.2164800935762898,-0.8236187851410901,0.6349261416335809,0.8193086558009944,0.30351385362413724,-0.9235581847935048,0.0,0
3.7169999999999996,-1.2212154289967947,-1.420495354604179,-1.1019195714305468,-1.289189386819721,0.21670554789569704,1.2172642242004723,-0.6462599848971927,-1.3960607285598743,0.0,0
3.777,-1.4366157612778379,-1.5362700760635397,-0.8144470505389091,0.21352464793722695,0.11698302859098768,0.6255098197985504,-1.245402939042552,-0.8729841244526098,0.0,0
3.8369999999999997,-1.176799740642668,-1.0235313500899472,-0.9829010990868103,1.330954995998973,0.3526297732389883,-0.39640352334323675,-1.3468525685697823,-0.2907309449742283,0.0,0
3.8970000000000002,-0.9182119227166575,-0.5832054560368709,-1.1775968594298643,0.7946715020060083,0.28221224545560825,-0.8980866426363838,-1.8874334220569118,-0.7302813665857335,0.0,0
3.957,-0.4285711626800577,0.12342207930686483,-0.5528040854688361,0.37890681864090675,-0.008772659231902222,-0.6786957020635024,-1.3456279227716028,-0.6666315559379338,0.0,0
4.017,-0.10298354317410842,0.7201490094174341,0.1559273067032351,0.44617347131852264,-0.4719224003924347,-0.6264740942248724,-0.9065209272790855,-0.20000577931706998,0.0,0
4.077,-0.4262336585305491,0.3406506798338762,-0.4797530716289555,0.01019716979508197,-1.0552161659440003,-1.0919745541496049,-1.6811150291884498,-0.41138168256504487,0.0,0
4.1370000000000005,-0.7034699397018097,-0.3135522999695353,-1.426835796925553,-0.9045501540576262,-1.3502145202563163,-1.4628870234852627,-2.1422295062771055,-0.8577852604982198,0.0,0
4.197,-0.826766011354266,-0.43998488955525117,-1.1043679963462094,-1.5077536029222092,-1.2637003823422501,-1.6748830323843273,-1.9287528604810735,-0.7549687702478942,0.0,0
4.257,-0.9058700201399179,0.041792645860516266,-0.18012997634800143,-0.7859824855918411,-0.9256620951274731,-1.4273273350236695,-1.34441398148428,-0.10809047959359037,0.0,0
4.317,-0.8701303803652314,-0.05221082133584678,-0.4108043142531907,0.6061803674863006,-0.5010453177497799,-0.859764031721884,-0.829827927104067,0.005975026713524678,0.0,0
4.377000000000001,-0.8547034963524746,-0.6780855179672275,-1.4128161199525608,0.5750035842970425,-0.01746738058567938,-0.195465488166969,-0.12011877442856052,-0.45294101864728414,0.0,0
4.436999999999999,-0.765049558268553,-0.45159260275899205,-1.4129612946478671,-0.10858959325784112,0.8191552150078886,1.2044210394819757,1.283210459169677,-0.4746682975692598,0.0,0
4.497,-0.13913847491632597,0.06735498483757997,-0.8038403919023809,-0.3577072631355436,1.2584327195513942,2.386127488355853,1.853722333964827,0.12421539229605023,0.0,0
4.557,1.1293305181743813,0.4156081489663584,0.22105723123331492,-0.27176941851710595,0.7361636588226653,2.1524974265763475,0.4785925121964055,0.8924276415521066,0.0,0
4.617,2.2173521308946946,1.4883369918864942,1.8263340967733628,0.09607944014889679,0.2546473957790708,1.6101819450926225,1.0238526024732597,1.8835683212948247,0.0,0
4.677,1.9805690726178655,2.2703476498248896,2.464810797572462,0.1971335603001171,-0.3934453920213025,0.9245455972479983,3.803716908873064,2.4855731850396103,0.0,0
4.737,1.3113568509675562,2.044977041574453,2.0950562902812253,-0.5684734570654489,-1.604804906449316,-0.4089213204211448,3.8411725443731153,2.38338456816117,0.0,0
4.797000000000001,0.8571329585520399,1.3074926937512432,1.2835580717261188,-1.6333684255480543,-1.9702370397814917,-0.9307197597688529,1.412133233668263,1.8546487906532916,0.0,0
4.856999999999999,0.6117210825788356,0.152791790035486,0.2858296839497753,-1.7799861715961829,-1.3730588296685997,-0.3480917652440822,0.06555316399591875,1.5002880430764216,0.0,0
4.917,1.0856618347565912,-0.0037460370315331635,-0.0976553195541292,-1.2764328923228725,-0.7809811864091364,0.28847990828833353,0.7591545784877266,1.7465248026565305,0.0,0
4.977,1.9276717107011712,1.306573998425971,0.37147963931921546,-0.7795405302007808,-0.46780819676620067,0.8118314843458498,1.6061661507542266,1.8929774802257893,0.0,0
5.037,1.450774239503972,1.381976647243927,0.38307943074412126,-0.2918238567502858,-0.4281857738303969,0.9837059356945569,1.1116345696929553,0.8666872766532633,0.0,0
5.0969999999999995,-0.34797990622190805,-0.07456011210118879,-0.14256584772182213,0.0490414250068869,-0.49319429512331164,0.22993230431060283,-0.30245683735502854,-0.743087969522341,0.0,0
5.157,-0.8535539070465915,-0.2887951397203699,0.30161610581248993,0.34660627277709555,-0.6276578844908924,-0.2475350835653206,-1.4583236864799707,-1.0861837255445776,0.0,0
5.2170000000000005,0.5202978799278969,1.4751725430600242,2.4638265659116545,1.5900337842597618,-0.2977046136232771,0.3603099879239569,-1.9095675611614944,-0.3019474884693839,0.0,0
5.277,2.0103516922967977,2.7672481718378585,4.33148799944563,3.279781961775902,0.7713844110768057,0.6200255641975299,-1.28272679451832,0.8330507547384486,0.0,0
5.337,1.6743667676034086,1.6030601050126343,3.0067685953503367,3.020845529717842,1.2061683934589602,0.3338652526503947,-0.4415839229005017,1.104892122157958,0.0,0
5.397,0.677423296148405,0.3503537689307658,1.225656553116122,1.2142282968844282,0.2980964203822851,-0.1494430600289756,-0.5462825845931139,0.8287000856825925,0.0,0
5.457,1.072829725650063,0.8742118885034892,1.558722853585385,-0.13375893086107296,-0.6875300330368428,-0.6935424903795097,-0.5198663656267816,1.2369383066892576,0.0,0
5.5169999999999995,1.0708357519298337,1.6721937974911583,1.546322392284183,-1.302134254327024,-1.0191411826993073,-0.9434488862265011,-0.12304370791072994,1.1234253212713594,0.0,0
5.577,0.12901109010028147,2.36859614621447,1.134487491869619,-1.7257251075453688,-0.745558623033566,-0.7223074917562581,0.4472035139496862,0.696340113175649,0.0,0
5.6370000000000005,0.9221004845515757,2.914925589281252,2.0430533276505924,-0.4121107502108256,0.06902448101890406,0.36370369809275854,2.5645842747299885,1.8352596425906664,0.0,0
5.697,2.209534932811002,2.1550173321839856,2.862867226515904,1.280216665967376,0.4582381398927451,0.9196145462184346,4.24807117087557,3.045275271391912,0.0,0
5.757,0.8768568422420923,0.6262949986104428,2.3668729432876745,1.1963804687675026,-0.4504268972228076,-0.31567684061134954,2.9587964842182415,2.139704353997167,0.0,0
5.817,-1.4838851013981955,-0.4819706534982246,0.9195069817759389,-0.12489639972621853,-1.41302656290589,-1.4062525036496778,0.8706801168878612,0.6651933412073455,0.0,0
5.877000000000001,-1.7779308612709412,-0.7180808201324735,0.03025963702527108,-0.6896138643676079,-1.597252124784876,-1.2013401606006744,-0.4942994480963821,-0.06696148762411748,0.0,0
5.936999999999999,-0.7635494406904093,-0.36988703099187803,-0.05884508535174926,-0.5333235907232216,-1.5081499860229304,-0.8812635951839605,-1.1676113450344505,-0.504324426209911,0.0,0
5.997,-0.46851764860666734,-0.024546060878249575,-0.638927627493627,0.14052348896510633,-0.8725936203560746,-1.0465700498284858,-1.4793627496555068,-0.6977232298449959,0.0,0
6.057,0.10246954859496332,0.08492419143362628,-0.9808212710365614,1.1692302110671953,-0.09776470194686643,-0.8504247966831119,-0.5606881962054258,0.5873754811444668,0.0,0
6.117,1.6099165360072545,0.3605512137931597,0.32057042498001986,2.3528313745310045,0.6574557780919774,0.08521734652057082,1.3983495995625301,2.9977055730360704,0.0,0
6.177,2.5545279001052976,1.1791317204320815,1.73951689375681,2.7377799655085373,1.3797777531677051,0.5410117449563677,1.4124358771025047,3.862049416441644,0.0,0
6.237,2.011980109703356,1.3290263542949103,1.7171213954047928,1.3510485717501284,0.3450965836634227,0.0428416362350574,0.5310269826854317,3.003509883868208,0.0,0
6.297000000000001,-0.030148482970101382,0.41077315690329863,0.7960278336385774,-0.10887418918903309,-0.8958023931984255,-0.23605285718178992,0.6308525168480749,1.4201831303431656,0.0,0
6.356999999999999,-1.399249059359196,-0.3640176475782421,-0.39007517837278965,-0.25931122327516515,-0.1589699081565854,0.04015720709931803,1.2493000066855402,0.21422640016172334,0.0,0
6.417,-0.9787945191175722,-0.7902765315997134,-1.0290808788833685,0.15713030035042747,0.1918266375550477,-0.27334606416037305,1.0499639152055422,-0.4580283929640154,0.0,0
6.477,-0.16065708067054651,-0.7645869701186325,-0.5650713612531447,0.031991805354465344,-0.8138095274780138,-0.8471116826356412,0.7473727289445665,-0.5190146247975752,0.0,0
6.537,0.7769457857758878,-0.3147487238157586,0.7419755794817914,-0.24606386473909622,-1.7087236043481624,-1.1641715530667571,1.1137867089111215,0.4391599300039985,0.0,0
6.5969999999999995,1.191654373410796,-0.3153357253048823,0.7999466657691107,-0.7803686275859755,-2.209369493378984,-1.327556982420435,0.28417369916309726,1.0349461305799135,0.0,0
6.657,0.23069919329168995,-0.8178972072009302,-0.28975083496618004,-1.5721004417894366,-2.349876902968221,-1.0898266459964794,0.0017396700602387478,0.8232831719212289,0.0,0
6.7170000000000005,-0.7104771881786833,-0.8350366062250164,-0.11561102774020636,-1.63511280663975,-2.1405342707084953,-1.205982957629521,1.290713383278302,0.649855533160667,0.0,0
6.777,0.21714223205678226,0.38945658115791065,1.3323829509848466,-1.4240627609272545,-1.735352707978742,-1.7895117347067628,0.45889229442183604,0.6278590473481742,0.0,0
6.837,1.4724065440688603,1.3870973417753654,1.8093849237641617,-1.8440576298736182,-1.5234921803959807,-2.130602900360142,-1.9537334247767157,0.4231522587437437,0.0,0
6.897,1.0137728061257982,0.48873363597573993,0.4553648163999875,-2.151217634782513,-1.672775928888283,-1.8985069626649234,-2.8201854007604403,-0.4649506225804299,0.0,0
6.957,0.3938239147806291,-0.16906798651677502,-0.23143563670832476,-1.3810173665806615,-1.885194541512024,-1.3600777891747358,-2.5815702243668732,-1.2653037161854037,0.0,0
7.0169999999999995,0.438577011803166,0.2262332542578296,0.029384880276347294,-0.4024490857855063,-1.6512502300505263,-0.9394016010865744,-1.6613526983405233,-0.9140969521695106,0.0,0
7.077,0.57681817247839,-0.11463525937754948,-0.3850869992083222,-0.6877538865936642,-1.0433320054795205,-0.6084437987509299,-0.696562248124558,-0.11902781870285706,0.0,0
7.1370000000000005,0.4697369835139462,-0.8497542245734789,-0.913136133367673,-1.3249135865366448,-0.9713716688099167,-0.4530239930492274,-0.8013052047035293,0.06196433731511416,0.0,0
7.197,0.4262868800096144,-0.7138280809576317,-0.5002693173758366,-1.0704829677734546,-1.0127318486783288,0.0020648457345705715,-1.0499558233651702,-0.11003602007895123,0.0,0
7.257,0.22225200899077802,-0.46085686791553054,-0.3907172482355916,-1.247940141550498,-0.7216391109490697,0.9234743712471879,-0.7091962646689819,-0.09107942664436404,0.0,0
7.317,-0.19953689267263017,-0.4112928786627348,-0.888017451910045,-1.8328959537308478,-0.6080771908739364,1.1037386844022683,-0.447944679564199,-0.3855715651363178,0.0,0
7.377000000000001,0.5890132405040835,0.4553632191952621,0.21341171527287126,-1.2722483833294518,-0.1472828456123336,0.8120988683635747,-0.11847634040199397,-0.5369871596610082,0.0,0
7.436999999999999,1.3388539291205657,0.8810020360919132,1.6178382729623706,-0.25226101606717377,0.8065601974524976,0.8278289934618108,0.6723026444890122,0.11610801367391343,0.0,0
7.497,0.4764370399269074,-0.05926811701607152,1.2279787383035015,-0.36238470481999124,0.47201141189054113,0.21095476805580052,1.2530653881514626,0.7163957641091115,0.0,0
7.557,-0.3328539719720899,-0.8987441311386868,-0.03477499344464705,-1.2002027136010223,-0.9279053246600979,-0.7170751898115681,1.0469128495833169,0.7652294760346656,0.0,0
7.617,-0.17864280840985594,-0.9320765851501,-0.7430774051302182,-1.554480089036639,-1.1545191180239767,-0.5428774474667489,0.9068104430454736,0.7446868972151989,0.0,0
7.677,0.008403711970792357,-0.6268339904924385,0.02933976308011819,-0.8289959950483641,-0.04655321575482829,0.01606126769496968,0.3085889650496512,0.1275862208200322,0.0,0
7.737,0.25259182618052795,-0.6045454057097378,0.9820300399967342,0.4324233807987709,1.1318029463994024,0.5882367359933204,-0.21894910420295313,-0.5860456350095661,0.0,0
7.797000000000001,0.31563551579893606,-0.781964339709754,1.185628958197815,1.2181390302486002,1.6327678557425525,1.7333178109428309,0.6144135361871496,-0.2634910000748579,0.0,0
7.856999999999999,0.1720967015075009,-0.7655627474740854,0.5041575171796449,0.9006428563099367,0.896723772942507,1.7634645521579104,1.1576743803547567,0.30443737657291786,0.0,0
7.917,0.41884322643897637,-0.8843621156989148,-0.8719985626767105,-0.6103532991352393,-0.8131568702942453,0.31813820595148873,1.058174489292146,0.4340948533534577,0.0,0
7.977,0.5724868728644867,-0.9214258453836793,-1.5620643188613323,-1.6074540917350155,-1.6754519641959824,-0.29104334461371606,1.2654501058199055,0.6499113851531314,0.0,0
8.037,0.7888873771418456,-0.5047098000704036,-1.3987557842056513,-1.6602783992399794,-0.9029629435982831,0.1483504232061126,1.9865144741987557,1.6028314740375869,0.0,0
8.097,1.1572798812321012,-0.4130192516040884,-1.0594886526186573,-1.69690597809703,0.10021574661966816,0.1736028794283245,1.976817138564071,2.324115877865179,0.0,0
8.157,0.5286312124069878,-1.1414711968861695,-1.2427034682943672,-1.6680343552570467,-0.09353502077423337,-0.9043241655308755,-0.16647603214740667,1.1929728657019008,0.0,0
8.217,-0.5840601423806853,-1.1904261817407908,-1.334640353000039,-1.6181074695147117,-0.895948803503413,-1.6083350095124267,-2.014594832157075,-0.5100922700933403,0.0,0
8.277000000000001,-0.5574311275798286,0.0039010080687288395,-0.49339655912374697,-0.9846122312456503,-0.5923259488252197,-0.5277155823354741,-1.27265137788463,-0.3128671623775857,0.0,0
8.337,-0.06428674306501446,0.324245046799276,-0.06792151629047583,-0.2375617039451714,0.018979491093682892,0.36225383703600217,-0.2697032912872446,0.31435179519899337,0.0,0
8.397,0.16801232321094564,-0.4395208698423895,-0.42288541949620334,-1.051637839698297,-0.7897861141696483,-0.6497525942884564,-0.35998168246700857,-0.07352650779771586,0.0,0
8.457,-0.11719003288675851,-1.1344039825772179,-0.8307409325005201,-2.3496909258146936,-1.8104131925179836,-1.854238131382269,-0.605727043675267,-0.6640798380674218,0.0,0
8.517,-1.1975133146644392,-1.6468244757436372,-1.6429045019854778,-2.587853783880744,-1.7447944989094133,-1.3452146678746895,-0.9920561340516995,-1.209533753036853,0.0,0
8.577,-1.8109501553120906,-1.5479780380642107,-2.265887868387759,-2.4026731771089485,-0.5452780168196183,0.4576002791879435,-1.8413690993133656,-1.4031238705175955,0.0,0
8.637,-1.6732240320392633,-1.0778409282245143,-2.167828313864386,-2.2576091771680034,0.2394999913230158,1.2698408239724832,-2.319220849159859,-1.4471734704820107,0.0,0
8.697,-0.6725742789870917,-0.48424438728443553,-1.2301109583879906,-1.7556090023441293,-0.10185259017489416,0.4740088312828843,-1.7047955313818088,-1.0515260418756471,0.0,0
8.757,0.4887041386368367,-0.13739730442386175,0.11460573747386127,-0.3776078648427132,-0.427198243539404,-0.29676711093267194,-0.30959271781446723,0.1423411109163208,0.0,0
8.817,0.32975686723625186,-0.5837603045377445,0.08531341710366823,0.6935735666192899,-0.36587508372506733,-0.5193715876070492,0.27202142150490266,0.8205299197643106,0.0,0
8.876999999999999,0.0695381271662373,-1.0789246576382447,-0.9227220029809575,0.36973610927238926,0.2694040700654272,-0.23625337550224776,-0.29530801618227326,0.9295589452432752,0.0,0
8.937000000000001,0.6269460448877274,-0.8747899576897512,-1.2637756902090282,-0.5982525505737013,0.3149991796149901,-0.0040954655465370625,-0.6021099197114268,1.2949127400803702,0.0,0
8.997,0.4501423897121994,-0.27078816535863987,-0.6694055053986417,-1.1093369881468513,-0.554392253694853,-0.6019384339922549,-0.7909639315844098,0.7262641510400978,0.0,0
9.057,-0.5124574494448425,0.02948401733011925,-0.013336246350586757,-1.1887369306909576,-1.0646351800286404,-1.0803256686350826,-1.102420438681976,-0.39634443562341604,0.0,0
9.117,-1.0170008968238762,-0.39328698532425327,-0.11993869158392574,-1.3803020207884413,-0.971651117427044,-0.9377315678921346,-1.8497773456908282,-0.9367710166720052,0.0,0
9.177,-0.7461483879584446,-0.4990944765654617,0.41661966480831686,-1.2032291668005657,-0.9943818275766807,-1.026233975554889,-2.071812734439813,-0.700708615573812,0.0,0
9.237,0.5980091436773999,0.5989445246833659,2.055091747544852,-0.17732169583537827,-1.0549133436479856,-0.8495948616852004,-0.7084462668109187,0.964734200136982,0.0,0
9.297,1.3877631421490284,0.9772724288044756,2.7364020164187663,0.8892688104072969,-0.28374630962400094,-0.015350467598054252,0.5718199549586891,1.8018308715830438,0.0,0
9.357,0.41136784625927886,-0.16225149793628416,1.51588359461047,0.6874962207546887,0.4362017546416026,0.28926288765315455,0.5953371576243094,0.6125145184115218,0.0,0
9.417,-0.02632311857570298,-0.29196960598232335,0.4850705124600431,-0.23240566350504357,0.056542952396638646,0.27665987940985814,0.9766767788420728,0.5020970859531774,0.0,0
9.477,0.2160419845963507,0.8035948623504025,0.8590018333084842,-0.3621449359370285,-0.16103556744051392,0.9662461929477852,1.1730102082043297,0.9315289413200852,0.0,0
9.536999999999999,-0.34853157823487635,0.6816050947576632,0.6494380729617352,-0.28509556537014114,-0.020136226856679474,1.0404963887642964,-0.3158488101381165,-0.2574584409558393,0.0,0
9.597,-0.9351638224738874,-0.19895915148132712,0.042727121697603655,-0.10457896305829768,-0.44629370198530777,0.06910140419964485,-1.2048996360144677,-1.4279326034728081,0.0,0
9.657,-0.867727406239537,-0.34682095726478307,0.013901573536480869,0.3761550524940216,-0.18376582406293843,0.05931451770284681,-0.05017005801822011,-1.4590303848528812,0.0,0
