pulse_index,start_time,end_time,duration,peak_time,peak_value,tr1_rise_time,tr2_fall_time,auc
0,3.822,4.362,0.54,3.942,1.0,0.1200000000000001,,0.4312499999999998
1,5.382,5.922000000000001,0.5400000000000009,5.442,1.0,0.0600000000000005,,0.47250000000000064
2,6.102,6.3420000000000005,0.2400000000000002,6.102,0.75,,,0.13874999999999998
3,8.382,9.282,0.9000000000000004,8.562000000000001,0.875,0.1800000000000015,,0.6150000000000003
4,10.782,11.802,1.0199999999999996,10.902000000000001,1.0,0.120000000000001,,0.8699999999999998
