pulse_index,start_time,end_time,duration,peak_time,peak_value,tr1_rise_time,tr2_fall_time,auc
0,4.002000000000001,4.362,0.35999999999999943,4.242,13.116785871694118,0.17999999999999972,0.0600000000000005,3.649139440803045
1,4.542,5.862,1.3200000000000003,5.442,47.24957175241212,0.8399999999999999,0.29999999999999893,29.68110267680297
2,8.142,9.522,1.3800000000000008,8.862,22.468333818149205,0.7200000000000006,0.5999999999999996,17.64826998139981
3,10.182,11.622,1.4399999999999995,10.962,40.376383771180286,0.7200000000000006,0.4200000000000017,26.70949044755271
4,12.942,14.322,1.379999999999999,13.661999999999999,29.60609065022401,0.7199999999999989,0.5999999999999996,18.943577374500016
5,15.342,17.082,1.7400000000000002,16.542,19.04376632232984,1.200000000000001,0.4800000000000004,16.19270112707987
6,18.282,19.422,1.1400000000000006,18.642,29.84673549243355,0.35999999999999943,0.6600000000000001,16.434777432552448
7,22.002,23.982,1.9800000000000004,22.542,17.60090947196749,0.4800000000000004,0.9600000000000009,19.09135289394759
8,25.362000000000002,26.262,0.8999999999999986,26.022,16.61183673586357,0.6599999999999966,0.120000000000001,8.686712216852692
