pulse_index,start_time,end_time,duration,peak_time,peak_value,tr1_rise_time,tr2_fall_time,auc
0,3.942,6.162,2.2199999999999998,4.002000000000001,1.0,0.0600000000000005,,2.01375
1,6.402,7.002000000000001,0.6000000000000005,6.462,0.875,0.05999999999999961,,0.4125000000000002
2,7.542,11.682,4.140000000000001,8.202,1.0,0.6600000000000001,,3.6899999999999995
3,12.642,14.382,1.7400000000000002,12.642,1.0,,,1.6725000000000003
4,15.222,17.142,1.92,15.282,1.0,0.0600000000000005,,1.8562500000000002
5,18.102,19.662,1.5599999999999987,18.342,1.0,0.23999999999999844,,1.4249999999999998
6,21.701999999999998,24.102,2.400000000000002,21.762,1.0,0.060000000000002274,,2.268750000000002
7,25.302,26.322,1.0199999999999996,25.362000000000002,1.0,0.060000000000002274,,0.9562499999999996
