start_time,end_time,center_time,RMS_log1p,TKEO_log1p,WL_log1p,cluster_active_raw,cluster_active_smoothed
10667.0,11007.0,10837.0,1.5082204867462092,0.05485107014659636,1.330320998162067,1,1
10847.0,11187.0,11017.0,1.705119192878654,0.052928120963605454,1.200966152795293,1,1
11027.0,11367.0,11197.0,1.6191111423822893,0.059943796370548294,1.4650982048765402,1,1
11207.0,11547.0,11377.0,1.2272066012082152,0.04855570682847637,1.4695367973647844,1,1
11387.0,11727.0,11557.0,0.739028372036835,0.004087921142384641,0.7937696355199473,1,1
11567.0,11907.0,11737.0,0.44139962106224323,0.0005498610787391628,0.5415465870082699,0,0
11747.0,12087.0,11917.0,0.3034100419956856,0.00013343577180629994,0.0975374759221843,0,0
11927.0,12267.0,12097.0,0.27199367092991406,0.00015811218411807194,0.11075141442905849,0,0
12107.0,12447.0,12277.0,0.22185383209665657,0.00013730394856616967,0.13486565519901464,0,0
12287.0,12627.0,12457.0,0.3368933500734338,0.0010668532258311658,0.4403065848194723,0,0
12467.0,12807.0,12637.0,0.5718752737291506,0.002218907855576034,0.6276676754284529,1,0
12647.0,12987.0,12817.0,0.7045723084598738,0.0019613991876327275,0.33962044570729616,0,1
12827.0,13167.0,12997.0,0.7988331794992067,0.004701642235626237,0.44377293707330856,1,1
13007.0,13347.0,13177.0,0.8928967885310513,0.005823472020946648,0.5026678418196386,1,1
13187.0,13527.0,13357.0,0.929383266314548,0.0074903276316362335,0.6042544962844639,1,1
13367.0,13707.0,13537.0,1.016422482171888,0.007892123688269501,0.7033706823632835,1,1
13547.0,13887.0,13717.0,1.160707657912948,0.009430615416594342,0.5911944886067633,1,1
13727.0,14067.0,13897.0,1.2295476831631038,0.011001543906383589,0.5932041450956683,1,1
13907.0,14247.0,14077.0,1.1401173199322436,0.016744862403760618,0.8977919901972147,1,1
14087.0,14427.0,14257.0,0.8742216406959888,0.013578397492855642,0.9960553194358958,1,1
14267.0,14607.0,14437.0,0.5240828023271226,0.0025939667434918432,0.6335816142592113,0,0
14447.0,14787.0,14617.0,0.2751917216730236,0.00016953857927658368,0.2779279028033044,0,0
14627.0,14967.0,14797.0,0.27011873735630343,0.00018670629888777762,0.15523319764706242,0,0
14807.0,15147.0,14977.0,0.3559551974593532,0.0005197923258073104,0.2891224995390483,0,0
14987.0,15327.0,15157.0,0.5458445162490744,0.001683153285608597,0.48677014636246435,0,0
15167.0,15507.0,15337.0,0.7401363299375343,0.004328623824321069,0.5743224227951846,1,1
15347.0,15687.0,15517.0,0.8541156682904711,0.005078670204826081,0.5560492543426071,1,1
15527.0,15867.0,15697.0,0.8912781950544112,0.005177067530969711,0.374484512898666,1,1
